leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
767f8740-81f4-41ec-b253-7f1bc459fcde,RANKED_SOLO_5x5,DIAMOND,III,zQAe4N5Ky6L_g6LV3gozM9y0swmMbKce8XJDUBhNS3QTTsvq,Wo Mai Bao Xian,25,397,333,False,False,False,False,
b2bb17b2-b0c4-4d69-8fd6-e65ae568bf58,RANKED_SOLO_5x5,DIAMOND,III,3EVuRAb89PwW0vqF7eB7nNgORUVN0LFu97nVux4sX_Vptuhp,TKNATION7,0,638,611,False,False,False,True,
cbcbe1c0-57ba-4670-afe2-c088ae133ed8,RANKED_SOLO_5x5,DIAMOND,III,CKZD8WfXdKm-S1yfyJCEg_DofeBfQuYOgrDkbMOt11AONRep,Xyrid,0,38,30,False,False,False,True,
5cb032ca-5b58-463d-8e70-4a478828a7bd,RANKED_SOLO_5x5,DIAMOND,III,1xstQKQV7kzXf0eb9KCumIt6GBxy_VkztYqGk9dj4e-rnIje,alexischrís,35,183,123,False,False,False,False,
f249e643-7bfb-4955-827d-8b289ad7e593,RANKED_SOLO_5x5,DIAMOND,III,adw3kNhHZfMzwMyUJjSm6fx5j-gEFcOCq6-pPqb-ssNQ5o8J,L9 Kashi,48,118,78,False,False,False,False,
ae083362-896e-4632-a92a-d812e7d36b31,RANKED_SOLO_5x5,DIAMOND,III,z3OmVgKkoVNmPjE1c4kzGCOtJIBBws77TORKTdjQNiaxsjQT,HeartUnderI3lade,0,56,64,False,False,False,False,
525a75a0-a036-4c1b-975e-edf6cd27dc37,RANKED_SOLO_5x5,DIAMOND,III,Ptwwfigs-NdOgbIr8FAzKcTTBMJxN5lbSH5prrwgR5-I1vra,eStarAstral,16,581,555,False,False,False,False,
34e21f3a-42f0-4a88-bae5-05ea09b2888d,RANKED_SOLO_5x5,DIAMOND,III,RoJSWBQYN0HdZgJTi71A0zlLlt9yYHpqqmQkzyuJAANLAput,Ary98,0,43,29,False,False,False,False,
851025be-0a02-487f-a06d-00cf37bb704c,RANKED_SOLO_5x5,DIAMOND,III,Q65a7Ewc5AzQ7rjvNwESu8rqgN1iZciMdbCQbM9LuXlv0y5T,SpaceHonor,0,48,43,False,False,False,False,
ad57bcbc-8b67-4696-b4d9-9f8df05ebbfc,RANKED_SOLO_5x5,DIAMOND,III,OAeDvq6HBL0HAxYTIc7mzhKLQCsGNv1KG_VZTtpb-jFYwGMG,AirFax,30,167,146,False,False,False,False,
088c39cc-c090-4f3e-8155-104cc3e340ea,RANKED_SOLO_5x5,DIAMOND,III,t8N2zkvairQbuenDHOOYe1-RXP-7c8-YNHmrZlgAVpKuRYmM,a1cu,69,471,445,False,False,False,True,
588e3c7e-c0dc-438e-8326-fa482d3f4c6e,RANKED_SOLO_5x5,DIAMOND,III,AufgKn1-UW5rkBA505FVfi760SL645FoZHQ5XxTyP8ZphGom,pokis feet,73,207,167,False,False,False,True,
1c2fa4a3-b681-4e3c-b830-57583c34e1c2,RANKED_SOLO_5x5,DIAMOND,III,5E2mZu5_CFWhuIex5c4VOoe7VucSMYZH1tdLc55fKfVxz_cF,Everyone,30,446,455,False,False,False,False,
beff7cf6-ff45-4e7b-9166-f58e306d87e7,RANKED_SOLO_5x5,DIAMOND,III,SzbxqZ05N5K3ef3xmwWUBEQec5-oy4bIBjFhttxE9BnienWh,madefa,20,116,47,False,False,False,False,
215153f7-7952-401a-a599-694f51d4a99f,RANKED_SOLO_5x5,DIAMOND,III,Vtk0cETjSJ0K5SXHwtTd8bNQkG0HyMxTYpkT0pCo-2cIjx8V,sweety nanaki,0,272,289,False,False,False,True,
9ee4e633-82be-4aba-9c47-fbe418d677e1,RANKED_SOLO_5x5,DIAMOND,III,OQPQ3fUsQbQ8p-Cj9JKmypNeQD4JT5TeqRVnUBGs_GQDvzdG,Hikaru no G0,16,74,99,False,False,False,False,
d1726b97-0f61-43cf-9195-f2d00dd46709,RANKED_SOLO_5x5,DIAMOND,III,3y_Q51HBVjyp6gFX45eK-mhEVsodaN1WhpNkhZ7m174VyLVq,Rednuz,74,384,351,False,False,False,False,
477c38bf-b2ed-4fdc-8eb3-140d08a07b6c,RANKED_SOLO_5x5,DIAMOND,III,v_X5oo5IcH61OGSNcGLapDl8QhNjtEeZQYiVFJ6mT22M9g9W,Archillect,20,91,82,False,False,False,False,
6bd0ef9f-dadd-4e34-ab45-ebf4609e6f6b,RANKED_SOLO_5x5,DIAMOND,III,ySo-Y4kdv149cQ1dQYfuEEii3f8cymGiM74ErfgShGBjK4S1,Shark Zone,0,250,225,False,False,False,False,
e1bc2781-2286-49b8-87d1-616fe546a63a,RANKED_SOLO_5x5,DIAMOND,III,UIsZ19E79zg18vx05N-sGn_0msA63Si_20aX9fWwsNw0nzGf,Mazapan,100,304,292,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}"
f9b237ce-eedc-4ff4-a50c-c2687553908b,RANKED_SOLO_5x5,DIAMOND,III,S4JpYue9g9VThTLJVAC7YswfYyZ_nBc_1h0TwpeKaHKYS2vQ,Tactical Misplay,15,83,70,False,False,False,False,
c8953641-f223-496c-a49d-68eb37e5731d,RANKED_SOLO_5x5,DIAMOND,III,ZbEuzWb5fqdXaF8SsO5dzKPXYnIXgX1A1r_dj9UHrKenjK1b,realnicojay,23,127,75,False,False,False,False,
dec66f6c-3eb8-46e7-88c6-f118b97fcc74,RANKED_SOLO_5x5,DIAMOND,III,VYrG_yYy8gJLCDu4zyE7dtdKXweOlZkjmODAJCqEtZC0GE03,LEO OTP,0,237,231,False,False,False,False,
d9bcc7db-a27e-4f4f-9920-7ddd7a433ed7,RANKED_SOLO_5x5,DIAMOND,III,g5StQCalvrcgcyYZyT3A9hF-XwtLS6y0oNHqsB_SnCiuAH5P,PMA,0,136,109,False,False,False,False,
21da1537-7fe8-4ece-890c-1f2bd46bb602,RANKED_SOLO_5x5,DIAMOND,III,4Rakzzw3lvzFXHjuJ4z_TMj3ArErUfWTEfqR1AijG_IbJLlx,Geico CEO  ,20,117,116,False,False,False,False,
1670833c-7015-49d9-9359-8cb2c0454d87,RANKED_SOLO_5x5,DIAMOND,III,QhatEnZ-glnmqA2BzOO3tdrCNYTb9Ohqt5z2af078CZSglqs,usually lose,19,124,110,False,False,False,False,
a2cb729f-576a-4404-95d9-8f59917061bb,RANKED_SOLO_5x5,DIAMOND,III,-ljSmP5X0pOe9OkUHJBMvl3Zto8-eDfPasHF1nk0Yhxca5vx,Saintio,0,68,67,False,False,False,False,
2b753708-437b-46fc-9c26-f8b2d2d9a973,RANKED_SOLO_5x5,DIAMOND,III,rKh4EHjyEUil8C2vS2EPwWrK_uKUKZGvebsj3jQFpbmI2466,FakerDreamTree,0,235,225,False,False,False,False,
2c938dc3-bda0-486a-a4a9-d8758f4e76df,RANKED_SOLO_5x5,DIAMOND,III,5Up0mZIlz3KqzJYuz6cY85AGdqO_uBZm8xDko50loEVPaLD6,0AS1S,16,265,229,False,False,False,False,
2e502545-1e5f-4c37-b735-dafbed550296,RANKED_SOLO_5x5,DIAMOND,III,OtUwg4Jv8N2ZXcA6SY7nPeCA5EtJyxXv_AG0ETxZzwMyzT1i,Top is Fun,71,302,261,False,False,False,True,
525a75a0-a036-4c1b-975e-edf6cd27dc37,RANKED_SOLO_5x5,DIAMOND,III,68BF9cw3_PgLPLRumaiHa6ZqXZ-KMX4xXb4sPYudldRSfqHJ,TFT TheStryg,23,141,137,False,False,False,False,
f562fed1-a6e7-4279-ad01-6240c268f83e,RANKED_SOLO_5x5,DIAMOND,III,3FYELnnRX7t_N7GJQ5C7vob51d6Bu93pZQQ6Uwtm58zJiBw1,Listenss,0,147,136,False,False,False,False,
966744cb-2f67-4dd0-a9a8-968db4476774,RANKED_SOLO_5x5,DIAMOND,III,nJh8rjigaNeCH4cTDPGSvVqn37kf4xaMiee5P3-WEbXWe7C2,ForYou to PEAK,0,80,66,False,False,False,False,
15f92a4a-67f4-4775-bd2c-382489d57b83,RANKED_SOLO_5x5,DIAMOND,III,lxnUyyUUQZcU5GtuJSdB2wXfA8oaQ2OFGOwMBCFgBkxB0xtB,Yigirl,46,111,111,False,False,False,False,
426f6d80-b661-4d4c-a85a-436bb493ed97,RANKED_SOLO_5x5,DIAMOND,III,kaM2l99XcNeuHAYYRVx9GyhiO06H3llIBfrNB2yKd-qKt6RF,I Am Bald,81,289,289,False,False,False,False,
699b6cdb-dde7-49fd-8352-8e203f679b5b,RANKED_SOLO_5x5,DIAMOND,III,_aYpPRSyuRGlNk318YWG2-oYgUK8_AE1zsS8kjiQ2jQaxjZ3,MightyLoMo,17,138,139,False,False,False,True,
dcf053b6-16b0-4060-aca2-44695ee1851e,RANKED_SOLO_5x5,DIAMOND,III,eyJV4BYC3txs88uafsupKpBt1eiSmIoT5ljRFa5NKAit0AdY,Anndaln,19,382,319,False,False,False,False,
d9bcc7db-a27e-4f4f-9920-7ddd7a433ed7,RANKED_SOLO_5x5,DIAMOND,III,Fp03nCHKydJs3MlhPb0EZS9BnB-gObkJu-IvlgSYrUzp4QoC,Anh Hieu Kiaaa,51,415,395,False,False,False,False,
9ee4e633-82be-4aba-9c47-fbe418d677e1,RANKED_SOLO_5x5,DIAMOND,III,0gGqwYqXnWIsxXCxOpub2hbB60rI2bRcNd2gTgrX6w0pwoEJ,Xeraths Scripts,22,280,265,False,False,False,False,
f549d5ad-f24c-4aee-a153-8f04ea5da78a,RANKED_SOLO_5x5,DIAMOND,III,dKyiI2fMdIAhxj2oHZWSeYstW-v66Uaein7KuMiaPOd0CgeF,Maplestory2004,35,111,90,False,False,False,False,
ae083362-896e-4632-a92a-d812e7d36b31,RANKED_SOLO_5x5,DIAMOND,III,tWnuJxt9_gZYAoAZOAVdLL-uKLTk84MF72N_idMI7xBdJqJC,imaqtbud,61,443,390,False,False,False,False,
7cf1753d-9ac8-4cf6-962b-bbf096a93263,RANKED_SOLO_5x5,DIAMOND,III,rMzQwOKltE60pm5LPzmM_KCGM4dVousc_GN2DTroUTwr47ta,Shmiegs is BACK,14,96,78,False,False,False,False,
5f120690-86be-44b6-8a46-466e7aef6b15,RANKED_SOLO_5x5,DIAMOND,III,SqaGM4dXXC7Si6b6eVKtbBgBWeSQyjebeMhEf2H5wmuiAePV,Rox Peanut AVT,35,255,227,False,False,False,False,
31845af7-afc6-4ad4-8b83-4031b5693c27,RANKED_SOLO_5x5,DIAMOND,III,Bq7jTwG1mDNzjuPkiZQBWCACNvHpu6fTkYAIium4h4LdaWyh,skoopy khicken K,78,233,243,False,False,False,False,
31845af7-afc6-4ad4-8b83-4031b5693c27,RANKED_SOLO_5x5,DIAMOND,III,23mAHCUBLPBS0I8iqZTqtQL-vKsGVS9ZewqlLN9qwRYzAEPo,SW Swayful,0,180,168,False,False,False,False,
a2cb729f-576a-4404-95d9-8f59917061bb,RANKED_SOLO_5x5,DIAMOND,III,XvVSICtXI6X_XNKzXa6sOok6NixSYeNkHXf9tHWn70X6Jh47,blue revolvo,18,74,49,False,False,False,False,
2dc2780a-63a1-49a7-98bc-96c871cae445,RANKED_SOLO_5x5,DIAMOND,III,kltsqmqBMVIEAui_9322j8VCP56ZEkBiQYWdDPz6oko1fQSW,Rystol,8,95,92,False,False,False,False,
262186f5-8a3c-4e80-8691-cd896bcd835b,RANKED_SOLO_5x5,DIAMOND,III,21mtNscjtVL4Z6JUCiCeil5FZOssJxXrGEArDassJ1wNPhgP,Behind Light,23,348,334,False,False,False,False,
5e4a4d42-8068-4ea6-976e-cbb018d89aec,RANKED_SOLO_5x5,DIAMOND,III,PRpZUDbyyazhJD4115vK9FuoCX7ZEHYVmqvEX5io4jCh849P,Setsuban,20,508,515,False,False,False,False,
acfa5c75-771a-4f84-ad3e-4c33c0231311,RANKED_SOLO_5x5,DIAMOND,III,N6ALPqmnrgV2whCxL-jsHorYm0tRfDTbXkZzBLostCE9tter,jenníé,57,332,330,False,False,False,True,
5cb032ca-5b58-463d-8e70-4a478828a7bd,RANKED_SOLO_5x5,DIAMOND,III,XWgv_UqcdGJs8bYiJTZR2xNoni5cpZIFVEEHp77dbawozrkF,Reminisçent,3,715,712,False,False,False,False,
06bdb54c-45bf-4cf6-8d57-a4eca3407993,RANKED_SOLO_5x5,DIAMOND,III,JHeFDibku_s9jGnlRlhG12abV3itEpZB4kbohWlki6JWx_c2,Slootion,75,158,150,False,False,False,False,
f88d09fc-3b7b-4104-96c0-8169c72fcb96,RANKED_SOLO_5x5,DIAMOND,III,7s1X3e6kCkDk--DbPXm_ra5rw1nKNftKV_2GHFq-SEldkmwa,TheCrimsonAshole,99,45,33,False,False,False,True,
7cf1753d-9ac8-4cf6-962b-bbf096a93263,RANKED_SOLO_5x5,DIAMOND,III,XgIGSFIpWrd9MqSh9E9IufQfh-S0cWFJCPgcJs_k6mhw0mCR,BigBossThaDon,56,64,75,False,False,False,False,
9ee4e633-82be-4aba-9c47-fbe418d677e1,RANKED_SOLO_5x5,DIAMOND,III,nwMpDQjOBv_ypEvzQZIIHFdtXXfnMn4GDW_LOxg_1lw3zjYA,Plz KiII My Adc,25,178,153,False,False,False,False,
b87fc2de-8f1a-4e12-b701-ec716888ca89,RANKED_SOLO_5x5,DIAMOND,III,H8tNaxIRfu6vG9boGoABMiuNHCewioKdzPwbl8YdLfBSf6-K,PrincesFilianore,22,101,97,False,False,False,False,
262186f5-8a3c-4e80-8691-cd896bcd835b,RANKED_SOLO_5x5,DIAMOND,III,2dL5gRAlYM40BR3TR6eNYD3qDwWDva3dHY-H60483R4cD2h8,Desired Playér,69,99,58,False,False,False,False,
6ae61bc0-d673-42b7-8c4b-f524c4dbffd7,RANKED_SOLO_5x5,DIAMOND,III,dhTJ2sOJpRkoVZwSEx511H7xgAPce0sTnzrPTrf_lgEYgY9_,bookstore,73,39,26,False,False,False,False,
3921ccd5-2c8c-479d-b1ae-13e0bd6260e1,RANKED_SOLO_5x5,DIAMOND,III,J853D2902MNjxKYsHmF8qeu0Wnti3FLdFDHhZD6vXcPViuJh,Unforgivenˉ,74,42,38,False,False,False,False,
faf6bd2f-9b33-4c5c-ae49-a6e86934b12d,RANKED_SOLO_5x5,DIAMOND,III,Jj1CzkiNo8bcQIHo6zOf1KgIxAb7twGbodIgxcyMmSzeeh66,Hide on barrel,57,50,38,False,False,False,False,
38055cd7-d247-4272-a689-10cd06ffd41a,RANKED_SOLO_5x5,DIAMOND,III,x5SMBFj34bvsEDvrBKRTlzaLtzv-Vubgz7o_wLSZCMjNuBo7,360 hairline,100,342,298,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
0a1201ec-4e09-4221-8c9f-f19222aabb71,RANKED_SOLO_5x5,DIAMOND,III,hCUjzD9LEnyD9F799NBKdm5SYbvoOetavkBDSWTxhae24xLU,lp reaper,59,377,359,False,False,False,False,
ae64dda5-618e-46e8-af1c-d9812d395398,RANKED_SOLO_5x5,DIAMOND,III,logSPE8YysWysijkW4mHh9TiDKreDMdKkiQzkpH-3az4eLwd,HealsTooOPFam,0,330,267,False,False,False,False,
0599bbe3-b33a-408f-a362-de72ebe659e2,RANKED_SOLO_5x5,DIAMOND,III,ip6bBDS8vvjCWxgJysEjktarn5bkduggRQ1O5Kyrkq-B-vbV,iggodwhale,0,413,389,False,False,False,False,
84ea25bf-d42e-4ad4-aaf0-1fc3694b2277,RANKED_SOLO_5x5,DIAMOND,III,pRToiqoJgcUyafGF7dw1mUZad550F3o1cH5vxxkq1zKx44On,Li Gan,100,411,362,False,False,False,True,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
a2e0d2e0-4d96-4e7f-a50f-bd84f81b3595,RANKED_SOLO_5x5,DIAMOND,III,OxWAWAILeJsyQMZqBGWkwdY1EbrnJD4Z3NKagcWktEUhtqxQ,Draven my dream,55,107,96,False,False,False,False,
7a1d207e-b7d0-4ee9-92a7-ba5dbf7a722a,RANKED_SOLO_5x5,DIAMOND,III,4GYgew7boS1VMfH2kDsC35TbvukokKHslXB6HRcPuYU-QKs0,TheMango,17,168,174,False,False,False,False,
a79bb849-8af7-49fb-a67c-f137997dd45c,RANKED_SOLO_5x5,DIAMOND,III,lWuHa4_5Z5nvoGyxZqfrhiz7ENGNr5odIGrmR-g7n5WJtfKv,Treachery,47,408,408,False,False,False,False,
1110ae56-3fd6-4e9e-ab32-fa2cbfe4dd79,RANKED_SOLO_5x5,DIAMOND,III,MjZ_ULTS01ich3nE-vBng4NVREB4sP-li0Cof7s9MfW8Im2F,stupidweakmental,0,584,603,False,False,False,True,
477c38bf-b2ed-4fdc-8eb3-140d08a07b6c,RANKED_SOLO_5x5,DIAMOND,III,KUYDjWiz3LB5OBdzqIInb3Q4AkTzIEnHVkGZIHfnLP1rkyTG,SaberZzz,32,93,72,False,False,False,False,
fbace2f5-683d-4e96-9d26-78031fa77021,RANKED_SOLO_5x5,DIAMOND,III,ibu3AqNZmvNEdQWJNUoaWl6RQT5h_ll-Dp9pjF8lpkYoJ6QK,1600 BC,0,43,39,False,False,False,False,
426f6d80-b661-4d4c-a85a-436bb493ed97,RANKED_SOLO_5x5,DIAMOND,III,IPyk0lSVxrm5lIQXo6Fb7dGq24VqtaE8uCo6ZdgOLEAX0YSk,Arkeryy,66,465,439,False,False,False,False,
b938d19e-3b3f-462e-8daa-ad033655bc88,RANKED_SOLO_5x5,DIAMOND,III,jU9WI0_U8LqfFnwadec4M1wTqnt-yFzL6MFYUUdRk4y_38kB,I Faded Covid,58,42,29,False,False,False,True,
20a576bf-b7dd-47c3-a7db-54e9343dbaa6,RANKED_SOLO_5x5,DIAMOND,III,utoYEIKveCAb6VmTsTWiZbZ85Wx1IwSkE_iMT3Ua4XWcFpKE,Almost Enough ,0,108,97,False,False,False,False,
f572fbae-b24a-44ad-bd2d-9e299b09091a,RANKED_SOLO_5x5,DIAMOND,III,KjhXQgKYC8ICyBwFV7KJrdQnMBVYDwNdEhlfvl5uiojG_AaP,DoWhatUWant,71,328,301,False,False,False,False,
9899a927-9c30-4a9a-93d0-73b4b2e7fccb,RANKED_SOLO_5x5,DIAMOND,III,mYrn8d5gPkOkTY8F2lRpLUcDlLcnfYFO98FrvM_NaWiofinT,092384091076,17,338,317,False,False,False,False,
ce315593-00e8-466a-993d-cd159a5b894c,RANKED_SOLO_5x5,DIAMOND,III,dgzFuJePELMGXaRuUYer8_Aq9dPbQK_ibpOvQAe0oN0rK15H,Da Bai,47,47,37,False,False,False,False,
2b6d7461-7d8c-4e63-bb60-96da2b5598e0,RANKED_SOLO_5x5,DIAMOND,III,yHGr__phYxPen172rOj-1-D2moJPhJriGFj7tSD-SUeOrp9K,F t re without u,18,177,132,False,False,False,False,
525a75a0-a036-4c1b-975e-edf6cd27dc37,RANKED_SOLO_5x5,DIAMOND,III,s-TZTVTyMBfkgPkYozf-ZP3C_JChdTW10lKg_P7DdzEX-mVS,Fu Zhù J8 Da,44,245,158,False,False,False,False,
2e1211ff-2a2f-4cb6-ba06-5f45bb5e56c8,RANKED_SOLO_5x5,DIAMOND,III,QFeoyhlQWxH6VMkF2oQ_G2sggTRO2m58vGbaF3jvJ2xdAXqW,Beginn,0,27,25,False,False,False,False,
a79600fa-25c1-4e60-9400-3890a42adb4e,RANKED_SOLO_5x5,DIAMOND,III,7f5wsVmwKS7cb4Il_U5WOwQ1pBafwRP4Btohd6wFXc1SGfjs,StixV2,17,60,36,False,False,False,False,
b2068b82-8d83-4616-a524-3a3bd4d17568,RANKED_SOLO_5x5,DIAMOND,III,xq7sG4ES0BzvJSvKMPrubQBZ7bIllDAdcTyUWpVIWHcTFBc0,02 16 2017,34,119,114,False,False,True,False,
262186f5-8a3c-4e80-8691-cd896bcd835b,RANKED_SOLO_5x5,DIAMOND,III,C7amtC-VpwJzCkYO14f420Hr3XGC5_CJmBeqeTq7rfyz03uQ,Octobaris,100,157,122,False,False,False,True,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'WLN'}"
49c7dfbe-dfb2-474a-8474-f5cba51c9239,RANKED_SOLO_5x5,DIAMOND,III,T6jFLlHY01VYLx-AaSGtMtGTESr0ZmH2TahhtTd5slll4CPv,Shayo,32,128,124,False,False,False,False,
699b6cdb-dde7-49fd-8352-8e203f679b5b,RANKED_SOLO_5x5,DIAMOND,III,rvZHCZtJb2G_crci4jgxIDmoOLpLQOgP2P6-sqqU0sITGP9D,BurboBuggins,56,559,552,False,False,False,False,
ab1e17ae-ba89-4010-a6e8-f7e4a6adc301,RANKED_SOLO_5x5,DIAMOND,III,HfrmUFZ23X-iWtg2SgjnIZmLi-nItXh0ARSyuI4qSIHqC3PF,Pyke Mid Banned,24,570,562,False,False,False,False,
06bdb54c-45bf-4cf6-8d57-a4eca3407993,RANKED_SOLO_5x5,DIAMOND,III,7aRYJD9WN_nBnqtsMASJZM9AeT5T329bWuX0--dp0TWmQLCy,Largente,39,92,91,False,False,False,False,
5e4a4d42-8068-4ea6-976e-cbb018d89aec,RANKED_SOLO_5x5,DIAMOND,III,25Vhpxfmu0BVPlSYFKHLjhLCwbKHzNNRQoNuGYoVz8kNkrWU,work smarter,21,73,31,False,False,False,False,
8b73e0ce-2057-48a7-bb66-2f9d0ffae4d2,RANKED_SOLO_5x5,DIAMOND,III,3j1kKQifeUosiFAHFE1KQBQMF9ayPH0PKKlj1PPGTngNYO90,GIGASPED,0,117,104,False,False,False,False,
35835140-3da5-4102-8ed8-16abf4ff1848,RANKED_SOLO_5x5,DIAMOND,III,t7bhiBnYhVEVM18W1nSlhBpKbA2s40ginXtBW31pTX7_rlhA,Redhound022,0,239,212,False,False,False,True,
7f87a5e2-93c1-4930-b891-f851edfec632,RANKED_SOLO_5x5,DIAMOND,III,tda0JVajuWKYRR5sN1O7tyvvXTZtPOSMzR00JSd54ITX954d,S Tier Support,0,164,134,False,False,False,False,
ef3508c4-e507-4469-8e91-d8a8b0008201,RANKED_SOLO_5x5,DIAMOND,III,kInE5OMtl8rYLVh20_z8XnIbVd91kqzb5L1TIbpmXrLw9P-F,eternaI rain,33,118,96,False,False,False,False,
1074b80e-cc03-4adc-b760-df6f6e7f235e,RANKED_SOLO_5x5,DIAMOND,III,-3ICVtlf5GL5m4o_5_ZizFvmtJyXH74I2Shw50o46Q0B_J5P,NewYorkBig JJBoy,0,366,392,False,False,False,False,
8db70413-1d2a-443d-9fec-4c98de7afb78,RANKED_SOLO_5x5,DIAMOND,III,k6Z0SruIzFnGZpBpthKRUZbYOov7bUKXtImC21Gep5UZXy32,4fun hehe,10,41,18,False,False,False,False,
6c9d52a6-8058-432b-96fe-3634539c1052,RANKED_SOLO_5x5,DIAMOND,III,7i6QYOt7Rz1Oqk0flRo5dceX5EIrU_qYG15AHwaivV_NV0cc,Sono Zero,82,191,189,False,False,False,False,
49c7dfbe-dfb2-474a-8474-f5cba51c9239,RANKED_SOLO_5x5,DIAMOND,III,7oSgRY35A-VIA3sW4nUwz3iFvK9Tu7kGrKaMM20xh4u92mFh,TwTv RrelaxD,45,226,186,False,False,False,False,
789681af-e7d4-4fe9-bee8-4f2b40598b07,RANKED_SOLO_5x5,DIAMOND,III,aTivOXRrA5StJbDYLm54ArKyrprHMXNT6gbHaw_n2f1k0WIn,katpocky,11,92,53,False,False,False,False,
68ffa336-7735-4d29-a26b-bcd75f4bccec,RANKED_SOLO_5x5,DIAMOND,III,ANzTqjyseE8OH8l6mJooAUJT5GfsZ3x8bFE7cnvlyWMQ2vvt,Sweeter Than Me,11,287,306,False,False,False,False,
763107aa-7968-4ddf-8975-e2ddc53cb3e9,RANKED_SOLO_5x5,DIAMOND,III,8IQ1V6Eh5alfqxqPema5Sm3zRKjLFQymkgWmqBHp0k9brMiC,T1 Shadow,41,48,56,False,False,False,False,
dcf053b6-16b0-4060-aca2-44695ee1851e,RANKED_SOLO_5x5,DIAMOND,III,BQ7f4mX6wePHLvkjKD7ylV_QW6Lkp4bKol_ZqPZqGIjl4kob,HighPinginBrain,61,137,87,False,False,False,False,
39584b46-c902-49ce-af78-1c7efb25da23,RANKED_SOLO_5x5,DIAMOND,III,R7nnlnTFX68qKxbwea0LcCl9axay_pzXaH8xEhL2mRyCbAJC,EG Bae,75,359,296,False,False,False,False,
7d40b6a1-46a0-4d99-9d29-600716d364a1,RANKED_SOLO_5x5,DIAMOND,III,HMuAAHP9Fhu5ILBG3NyraNZJ5GNnaj_ulIGtjxKmqaMQD1CJ,TRIHARDSFORTRUMP,35,146,99,False,False,False,False,
75edfff3-f0b2-42eb-9e92-9b93b9672131,RANKED_SOLO_5x5,DIAMOND,III,4l5rIpS1jfDrBmRaT7dCdkKv-K3FFIzjHv3aofZiTEk-E5yl,Sylvie is UwU,35,213,164,False,False,False,False,
31845af7-afc6-4ad4-8b83-4031b5693c27,RANKED_SOLO_5x5,DIAMOND,III,yC5ojqnI9lHSF5tmSD9TZS8RcUZtIpqPNE_BF-waBKsekRBW,AbaDainaDeiCiJo,14,188,175,False,False,False,False,
03ac6da7-64c7-4d67-931b-c5aa5ae10e11,RANKED_SOLO_5x5,DIAMOND,III,gNpU9cHQq22kCVl-oH3Hy-kWhCiy0T_xNCiuPg8xJUwiw9GK,Sleight øf Hand,19,177,118,False,False,False,False,
67cd5bdb-6f80-40d7-b7ec-ee0510215b28,RANKED_SOLO_5x5,DIAMOND,III,-LZW3elLkkc4m8OOy-OAWz6FiGSmh-0ycQSmVZNQRwjLjAc1,RememberTheName,6,111,107,False,False,False,False,
68f8d986-fcd6-4b03-a627-8dd8e20c93ab,RANKED_SOLO_5x5,DIAMOND,III,Gaxaz_BJ-KsMIiSGy3GXRje_z9N_2_FsOhRshovpS5Pziyat,LGM Snow,13,292,295,False,False,False,False,
2b753708-437b-46fc-9c26-f8b2d2d9a973,RANKED_SOLO_5x5,DIAMOND,III,oFoRsC2VWCArGYjrWi8nxlDFu4BBJxh1ujoNDBv1agWzF7NO,SUPKING,93,191,145,False,False,False,True,
5f4ea27a-0149-4fe0-8c46-3805643aa147,RANKED_SOLO_5x5,DIAMOND,III,6v5MH7W6w7kDOMC1uhySJwx2bsGAhhiAgb9RY7AjckveFzf9,ObbyDragon,29,61,48,False,False,False,False,
ec6dde17-5ac7-4c9b-836d-b858701b1d7a,RANKED_SOLO_5x5,DIAMOND,III,JV0tFUYG5JVY2dwF61LceKQ2d4EksH66EJrF-iK9C6As5uom,OMEGAWOGGERS,0,68,31,False,False,False,True,
7f963987-30ef-42a8-8cf2-d7fb1890c6fc,RANKED_SOLO_5x5,DIAMOND,III,CHge05Lb0kvLksv2ZzifzqUvM5gAssNCewplCOn7lorjl4r-,Hi I am Kuro,0,315,316,False,False,False,True,
a5697e5e-529c-4aed-9e66-685c215f04e0,RANKED_SOLO_5x5,DIAMOND,III,zClM3pEEWqX-RvkYuwd7R7d_AEM7IA6oAD4aFprictjJTtj1,Phalaron,36,115,109,False,False,False,False,
aeed2b73-f9d6-40a1-96e4-1a572c9dc67b,RANKED_SOLO_5x5,DIAMOND,III,ZWvwd3Dn3rk_KOndrQKoryNTBL8qhW1aSsFmi9tAEWM54NMX,Warspite Z23,0,203,223,False,False,False,True,
7f6bae53-ec07-4d3c-b4d9-25164348a447,RANKED_SOLO_5x5,DIAMOND,III,A7cXj71I0fOVBTFI6gx8WWZWm94NX3ztgr1GbQTND17HoqIV,Bryan Banh,75,256,225,False,False,False,False,
163ff8ef-fb99-475b-baba-7e727cf2b5f4,RANKED_SOLO_5x5,DIAMOND,III,AbSj-OaAIKc648MfMHjlz5UF9tm_CZdY-aiMRb7hhNiiDhki,MMR Mosi,0,312,318,False,False,False,False,
