,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
4822,1670833c-7015-49d9-9359-8cb2c0454d87,RANKED_SOLO_5x5,DIAMOND,II,c_Q3gJEaW7_dqZO1fdDyvggbdjgvjMruaKizqVH45cZtYSY,badwomän,16,406,374,False,False,False,True,
4823,a3c055c5-605b-4996-8e50-edafb88f6291,RANKED_SOLO_5x5,DIAMOND,II,paaPry_H0R7XTbBGZGvNwpjQ610e_JzD2S3o7iw_UHLwrj4,hi me is yalway,100,130,77,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
4824,68ffa336-7735-4d29-a26b-bcd75f4bccec,RANKED_SOLO_5x5,DIAMOND,II,VI-mC1Ittd4A3QdbTfODG65XEs-jiaUfvoyt8spP7B-lKzM,AbsolutOwnage,34,428,403,False,False,False,True,
4825,68ffa336-7735-4d29-a26b-bcd75f4bccec,RANKED_SOLO_5x5,DIAMOND,II,OkP4g6EAGQyiXjRhRtMVNYhL0uxm8VmhJQfLcu9ln8POUGI,cookiepop,52,322,334,False,False,False,False,
4826,ad57bcbc-8b67-4696-b4d9-9f8df05ebbfc,RANKED_SOLO_5x5,DIAMOND,II,19MOHoFkikucqiPzGVsRuYoCl3aNli79iMkTuz5AKwfneG0,Ahri Inari,0,45,54,False,False,False,False,
4827,bad131ab-a717-4ae3-8c57-76c72aeddf6d,RANKED_SOLO_5x5,DIAMOND,II,WZ8NwetfARjlrbgrK4oyxA7K0tmp5_OigX9y57JYR_rgyyU,Arik,100,254,241,False,False,False,True,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
4828,8e05607d-2c5d-4455-a9c1-b09813aecbe1,RANKED_SOLO_5x5,DIAMOND,II,5avyBgTkSxBL4jJNWopgSlb4Q9CF9RPPPJGC45UUp-WWl6Y,Imported Chinese,45,227,163,False,False,False,False,
4829,b836d0c4-cf90-4911-8b2c-86614b04161f,RANKED_SOLO_5x5,DIAMOND,II,FOGZngZktqGaGkzVYkfy8qaBdQ_3P9rJbh7d_eRL5-JOl1k,tubby boy,11,52,49,False,False,False,False,
4830,d83827a3-214f-4486-9462-47d160a0ba32,RANKED_SOLO_5x5,DIAMOND,II,EcEiqnLuP-M_Kdd1_5JQliZjIwJcvFZIOAyLLS6xVa6a0u0,Jehù,5,103,77,False,False,False,False,
4831,34e21f3a-42f0-4a88-bae5-05ea09b2888d,RANKED_SOLO_5x5,DIAMOND,II,u9xhQnB_sK4VgviyAJ6i6l6gidcL3y0hNobwvIcUmuyhHY4,iEclipse,43,157,140,False,False,False,True,
4832,e69454f2-8233-4899-bfcb-7dafbb867f64,RANKED_SOLO_5x5,DIAMOND,II,x6gnmdD7UlgIgaNuwjOWtxtYAnCHJQ9m2msQ51Od97WVU9c,Purienne,23,233,204,False,False,False,False,
4833,a5391e54-4960-4e24-a4bc-340fbc631e81,RANKED_SOLO_5x5,DIAMOND,II,qM6bUog8lwiQUT_ALQ5b1AfE8J1beSNyV225uG7-qo681vM,Best Top Africa,16,127,117,False,False,False,False,
4834,83a6d6d0-16f9-4cfa-822f-2262766120a4,RANKED_SOLO_5x5,DIAMOND,II,31sxN0V6VYFoEk0QOL4dr8Su9fHM5_Kh4gCipP0RQwJYAWo,Cygnum,7,264,242,False,False,False,False,
4835,525d2774-6c05-4eec-a1fc-14442ca133f7,RANKED_SOLO_5x5,DIAMOND,II,Rkq9v1LYL54BtjPh_ucnExQkCbPsYscFywEwMkGB5bzo2DY,Inexhaustive,39,593,593,False,False,False,False,
4836,bad131ab-a717-4ae3-8c57-76c72aeddf6d,RANKED_SOLO_5x5,DIAMOND,II,W6Vz0m0n0L_xEHXpDWIXAEKibDfP9BKCIlq6Si-blqAe-io,Random Cringe,23,73,68,False,False,False,False,
4837,296d7f66-c7b1-4de4-a360-050503109f99,RANKED_SOLO_5x5,DIAMOND,II,ymrPq8YhGh0MOyYGTdQ1aWKdJuAcJxmWygB8PR_kuRtyhw0,TTV vsekai,31,1338,1349,False,False,False,False,
4838,1c2fa4a3-b681-4e3c-b830-57583c34e1c2,RANKED_SOLO_5x5,DIAMOND,II,oPTRW2raHLuuBDy6yrvnG6fkFf9bRl2xPOJ-8BiPnptPl4M,Dieg0las,0,249,200,False,False,False,False,
4839,97d14cbc-e76e-4266-a780-0dd66f4e1307,RANKED_SOLO_5x5,DIAMOND,II,MQFL2MGHvcC3UTF-iI5mxNDGRF9Btr0Gsr50FHdbWALJKmk,Best Camille NA,58,137,101,False,False,False,False,
4840,35835140-3da5-4102-8ed8-16abf4ff1848,RANKED_SOLO_5x5,DIAMOND,II,_GlYmPbTh2EtF6qpWI3xDqB-2d-wxZ3vgpVorZYD_F7LqbE,TheKeyboarder,0,94,82,False,False,False,False,
4841,1074b80e-cc03-4adc-b760-df6f6e7f235e,RANKED_SOLO_5x5,DIAMOND,II,izDXXtfHxPwXMuzbmJJDAwYqcskgj1PZynj7ep9dGSnfWV0,Katsumi41,46,297,293,False,False,False,False,
4842,b87fc2de-8f1a-4e12-b701-ec716888ca89,RANKED_SOLO_5x5,DIAMOND,II,QKZnasV8uuqKl8JT3X4XokhndSNV8YFvC-_tVMCkfu9w2aw,Davidhsb,41,233,209,False,False,False,False,
4843,588e3c7e-c0dc-438e-8326-fa482d3f4c6e,RANKED_SOLO_5x5,DIAMOND,II,omDIfiPRwPuVbJKBiTEHy3HlrRcDsHPaLlxlp8IRyoW7j-c,hhahahahahahaha,16,174,117,False,False,False,False,
4844,215153f7-7952-401a-a599-694f51d4a99f,RANKED_SOLO_5x5,DIAMOND,II,naQe2r3HPMjGzzC0LjRe2w5FyTV4JyPsN9e6ZDWuOEkZga4,Fiddle Feet,53,179,179,False,False,False,False,
4845,c8953641-f223-496c-a49d-68eb37e5731d,RANKED_SOLO_5x5,DIAMOND,II,kHFeLArbpD1oEUUgzG840HGyFToFaG5idd7hX75T-MEGL2M,Wic,0,104,118,False,False,False,False,
4846,5b439038-ceda-4475-8c0f-5cf8d2f49f6f,RANKED_SOLO_5x5,DIAMOND,II,44Dpl-mcrv-YDQevE8KtoST7riwSRUph0X3kdmKNd0Xu07s,Kaia,65,701,673,False,False,False,False,
4847,d92220d3-784a-47ec-b2ae-fdf8f919f636,RANKED_SOLO_5x5,DIAMOND,II,6nQgXcjrFzVekt4sqqJwu17uCPamgPJ8CciMxbRq2P1IO3M,lolo1olol,66,798,799,False,False,False,False,
4848,816e4d97-1809-47db-96f3-85ee4d4acd1a,RANKED_SOLO_5x5,DIAMOND,II,54FreHjgK4hh8VgdG4SEKdrwbdf_iKotnAjxOjxzpHghRHY,IntoTheUnknownn,48,100,101,False,False,False,False,
4849,530aba34-72e0-4619-89aa-d7822a57b011,RANKED_SOLO_5x5,DIAMOND,II,BCLA2J2qvp8HUitGElWRSVV9s6NlwJ3wif7JU3_lun1aSps,imConflict,9,131,133,False,False,False,False,
4850,2dc2780a-63a1-49a7-98bc-96c871cae445,RANKED_SOLO_5x5,DIAMOND,II,KMJ2G7yhO6ZECjpICgFBKaIlhiVMIRGSFjwCMOVYglkJ88s,sry im gay,0,296,238,False,False,False,False,
4851,30e28449-31c1-401a-9883-695b1a1e54c6,RANKED_SOLO_5x5,DIAMOND,II,CYqJ_o6Ys331JV0_AMEzaPgZ8mPuHd180Al6ifJawc23IYY,Majorjetlag,75,253,232,False,False,False,False,
4852,8aa83eac-6463-4047-8ba3-525ed2ecfb6b,RANKED_SOLO_5x5,DIAMOND,II,NSSIMWScBOmV84Ot4B7XE3mspr8BVFSw5yOnofzmzylSlqs,Its Bronze,22,320,290,False,False,False,False,
4853,8db70413-1d2a-443d-9fec-4c98de7afb78,RANKED_SOLO_5x5,DIAMOND,II,wkQEBkO0xCaO84cyqwta-I-oJ5GlTQtxFqdSuoWOn3UZLfg,Cidez,84,921,935,False,False,False,False,
4854,2e502545-1e5f-4c37-b735-dafbed550296,RANKED_SOLO_5x5,DIAMOND,II,zPE-HU2FYU6AKa2Z8YgOTTIll-yNT65yxCwYrXB-zLKfZXM,uncle jamal,75,263,248,False,False,False,False,
4855,426f6d80-b661-4d4c-a85a-436bb493ed97,RANKED_SOLO_5x5,DIAMOND,II,1p7Rx1SsLijY_kLVSF5YxeykOCK_QMe0dTC8XO5wP-rhHk4,Léi Tíng Ga Ba,47,68,49,False,False,False,True,
4856,f09b9b87-45f2-4675-8001-14aeeb6395e2,RANKED_SOLO_5x5,DIAMOND,II,5cVRzh9rpQol7X89PJmbuBzgv4Xr4TkgucTZRvwynWQ8vxo,Spear PilIar,53,388,331,False,False,False,False,
4857,2e1211ff-2a2f-4cb6-ba06-5f45bb5e56c8,RANKED_SOLO_5x5,DIAMOND,II,nwdNC61Rrx1O20LEK235aj-5kRwI7du7QDC2iFxs00ay2Mc,Oppose,18,179,170,False,False,False,False,
4858,0599bbe3-b33a-408f-a362-de72ebe659e2,RANKED_SOLO_5x5,DIAMOND,II,c-GSgJDiePt_7DBalPtd_HphpSOUq-7pbIuVJFtMRiyL1II,xialuzuolao,0,918,872,False,False,False,False,
4859,ee9adaf0-5f74-4961-8192-b666b787fc3c,RANKED_SOLO_5x5,DIAMOND,II,wenxISlXNkzB5n2B_dSyKsA4N1vgVMilKaXKpQZ2dpzGhG4,Golden Kiwi,42,57,45,False,False,False,False,
4860,c3410acd-700a-44b5-be28-bede02d7633a,RANKED_SOLO_5x5,DIAMOND,II,2z8L3brmNZ0KVodXwvOrzMvakYLNmOlWfeUyv67MRewu2r8,BMO The Jungler,64,125,129,False,False,False,False,
4861,e8f2d1ac-79cf-4dcb-9c25-8a7ad235371f,RANKED_SOLO_5x5,DIAMOND,II,xzxJHswzFXmGAakEsXx5U8Td7i5eRkHPeszCUSeQhfM5KeY,träp,36,167,103,False,False,False,False,
4862,a8c3f1d0-ad1b-48ec-ac0f-9a32f13e7083,RANKED_SOLO_5x5,DIAMOND,II,pg2wlbDPw8JiSlYj8JkBl_4iCbGNDYdwY8W6zTAPKEWJHRc,Rikong,41,80,56,False,False,False,False,
4863,1110ae56-3fd6-4e9e-ab32-fa2cbfe4dd79,RANKED_SOLO_5x5,DIAMOND,II,SS1NIcg_-KI5lwZDu_Uqy_oTqpJIFRenq-Z6eVyIZy0AeSk,Its a hole,4,162,123,False,False,False,False,
4864,1fd2554b-d9d1-4f09-a5d0-54998d88f516,RANKED_SOLO_5x5,DIAMOND,II,lWVsBxQSbuoypcjhQrrSuXMS0CJ2eQf4E_Gck_Hjx2T2c7w,Rxpture,2,520,497,False,False,False,False,
4865,95d523f4-8094-4977-ba87-c5c2e5be96ab,RANKED_SOLO_5x5,DIAMOND,II,lL1NoHmLfOhZUU6qZK5V0jO8j27VU3poi5shJnBgpp2Y-5U,StevenTheQuist,0,126,110,False,False,False,False,
4866,2954b144-ace7-41fc-ac1f-07e847d35d98,RANKED_SOLO_5x5,DIAMOND,II,BtwGYSgKG5pr_KP7i7qrUpHXXIWscDw5NeGrhouOela9tXo,Doctor Scoobs,0,146,145,False,False,False,False,
4867,1110ae56-3fd6-4e9e-ab32-fa2cbfe4dd79,RANKED_SOLO_5x5,DIAMOND,II,inr6M5W55AMt3zM4q6G8ceGYglxg3urR6CHYLt0kfJ_jl80,Liïghts,16,101,86,False,False,False,False,
4868,c3e0dcc4-e1e0-460b-9cdb-f37ca1b3a12a,RANKED_SOLO_5x5,DIAMOND,II,ePsWIty2IVMTaqxFWjYIAO4ckHKDyOoE5sK9g4ElCcsGXmY,BlueEltair,0,157,155,False,False,False,False,
4869,296d7f66-c7b1-4de4-a360-050503109f99,RANKED_SOLO_5x5,DIAMOND,II,ucwQFeooHRcxvUxrt6AXDih4DA9nv-dyprGHPPdg9vj5G7U,Gu Gu Zai Zai,100,341,270,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
4870,7b3b21ba-e34d-439a-93ef-6ae494552f14,RANKED_SOLO_5x5,DIAMOND,II,zJ_Z3ULXMGzT9I6ph6a8mY7bM0GG3MejeNOTZgb5581Cj80,A NaiCha Ao,0,232,200,False,False,False,True,
4871,f572fbae-b24a-44ad-bd2d-9e299b09091a,RANKED_SOLO_5x5,DIAMOND,II,wA7ALg_cJ_-SMyqYuvWVxlaiYbJllxZRxF8pyCK2FeIrKLs,CNet1,4,88,80,False,False,False,False,
4872,8aa83eac-6463-4047-8ba3-525ed2ecfb6b,RANKED_SOLO_5x5,DIAMOND,II,K4PeJq3QiLcY-e8dS939Rj8wiUvZxlqgOEABy0UW-B8ujI8,1 0,31,533,491,False,False,False,False,
4873,b836d0c4-cf90-4911-8b2c-86614b04161f,RANKED_SOLO_5x5,DIAMOND,II,Yktvo6dMiLYfa2xf14W3IoWd_P4g-JEbLLp7izhlMgHjDAU,who is it,3,123,104,False,False,False,False,
4874,5b76481e-0327-453c-b6a1-1daf4dc6252d,RANKED_SOLO_5x5,DIAMOND,II,6f3h7xGixzoB1OYC-SmxjLK1O7z6j59_i7cGHh3XSpaAKoI,Kiyümi,16,328,280,False,False,False,False,
4875,34e21f3a-42f0-4a88-bae5-05ea09b2888d,RANKED_SOLO_5x5,DIAMOND,II,6ZNLFs8Mr9m1zQdZbs-nvc5QKNYbzDndQP8-Z_ZbtMJA8TA,albanian gosu,0,248,215,False,False,False,False,
4876,9ee4e633-82be-4aba-9c47-fbe418d677e1,RANKED_SOLO_5x5,DIAMOND,II,8wvT-ALgvnlH3BCl4J67k7HhOXby4dVajyC2C4wY61RSSzw,zhong men du1 ju,72,405,394,False,False,False,False,
4877,95d523f4-8094-4977-ba87-c5c2e5be96ab,RANKED_SOLO_5x5,DIAMOND,II,0l5IaRD9jAySaf4h_act13hgUl0z5ff03NwbG1iI5zK6Rfk,sP Flow,32,287,266,False,False,False,False,
4878,cae99076-39b1-4691-92c9-3c0ce1f6e903,RANKED_SOLO_5x5,DIAMOND,II,Y2QpRVxuC04bWzdLjtkULYoFipIwiFVmBwf_rBjyJY00iCM,Bensapp,20,308,253,False,False,False,True,
4879,1fd2554b-d9d1-4f09-a5d0-54998d88f516,RANKED_SOLO_5x5,DIAMOND,II,uch3xhGj_5mQi6J1CDbyoTqjzmUcNrtYeu09FWYXBN3s9iw,Persua,14,121,113,False,False,False,False,
4880,ce56f4dc-c444-428e-be7c-f9fcd8be2d52,RANKED_SOLO_5x5,DIAMOND,II,852_GUPUlFSMMalN1hzuXseAZ9TKgiNa5r8a5Q978tCfxeA,One With the swo,77,140,109,False,False,False,True,
4881,98673381-0610-4de8-a5ea-833294c60641,RANKED_SOLO_5x5,DIAMOND,II,BZZHu3WqE_B2sVCOkA0ZZY8zvuOmdowc0g4h4UmGZZxygVU,094,5,261,219,False,False,False,False,
4882,0ae2cc99-31d4-4bdd-967a-33f235fe9935,RANKED_SOLO_5x5,DIAMOND,II,tC2uzanx88wbqcgaKeug6E6PQx0bKmctAwxbR2t82fBB3YY,swaggenz,0,284,205,False,False,False,False,
4883,d1726b97-0f61-43cf-9195-f2d00dd46709,RANKED_SOLO_5x5,DIAMOND,II,8QO-ojJLKvcoe1tHfSraMm52dkjKee0rEL_UawkdreC8jFY,RNG Uzı,64,103,91,False,False,False,False,
4884,03604c08-ccd0-461e-a7db-594ce49631bc,RANKED_SOLO_5x5,DIAMOND,II,Ae0GPFyQK3LPBxsGxFeUOWQHDn7jxQRIiuHuRv_kOVR-BCw,WAKR ,13,91,80,False,False,False,False,
4885,6da56e24-885c-4b52-b9d5-cf9daa99d391,RANKED_SOLO_5x5,DIAMOND,II,-ZhF29i412XAyTgTDB458pLFxHhb5ihKNw-Akpdy5ATuia0,Forever Glimpse ,58,213,156,False,False,False,False,
4886,49c7dfbe-dfb2-474a-8474-f5cba51c9239,RANKED_SOLO_5x5,DIAMOND,II,KKSERvocrnF4g6x5K-m_0QYQOO1-FXCkhn8b2LYBpBnOUZ0,UR My Babyyyy,8,145,126,False,False,False,False,
4887,1074b80e-cc03-4adc-b760-df6f6e7f235e,RANKED_SOLO_5x5,DIAMOND,II,YQ11-nL1wszcYK8HqMAdOUibnyL4rud12-_TnCaLWTnzFzI,AreUGoodMa1ays1a,78,341,283,False,False,False,False,
4888,58aab8e6-68e2-4a7f-a3bc-03d88bff1a26,RANKED_SOLO_5x5,DIAMOND,II,DQVhRyvKz081OozjPnuEySxkuU9HEnlk-WG-q8-d2mDIm0s,Uberpocolypse,37,75,71,False,False,False,False,
4889,650473c4-c3b1-4f5d-be59-f21e2d32cf6a,RANKED_SOLO_5x5,DIAMOND,II,HwT3KKRKBlcB0KADBjMetx93u9xdjV6RzzQFuh3PuNTJskQ,Anghellous,17,127,117,False,False,False,True,
4890,2b6d7461-7d8c-4e63-bb60-96da2b5598e0,RANKED_SOLO_5x5,DIAMOND,II,PVdJlBC1_NirTA29l0ByQwH0W988IXzdt8ML1MBFver78NU,HeIper,0,179,160,False,False,False,False,
4891,68ffa336-7735-4d29-a26b-bcd75f4bccec,RANKED_SOLO_5x5,DIAMOND,II,vAMOXD2JTm7FDiIEzWiMEI58iaU21duutXAf36GDxxd9wEs,Catˇ,11,150,96,False,False,False,False,
4892,31845af7-afc6-4ad4-8b83-4031b5693c27,RANKED_SOLO_5x5,DIAMOND,II,BXqjgOGI9JtHOcBoPcfysFB00Xs1xa59TPIn52pBnL_j9EM,Fox Fire Charm ,20,188,150,False,False,False,True,
4893,a2e0d2e0-4d96-4e7f-a50f-bd84f81b3595,RANKED_SOLO_5x5,DIAMOND,II,2LoWzYjwb3u6PVaKg5jvIAR9YspjmzhUYYfzj99GsPsZBV8,Keafe,35,487,472,False,False,False,False,
4894,c8953641-f223-496c-a49d-68eb37e5731d,RANKED_SOLO_5x5,DIAMOND,II,coY5W9tSK7JnfE73B4xue7pwHk9_nJ6iGJuBWxBLgHi6kHk,Cao MengMei,66,51,36,False,False,False,False,
4895,f82b6b28-9f45-4539-9bb3-b3499fffd701,RANKED_SOLO_5x5,DIAMOND,II,xb21TSn_aFE_jxkstHyln7NqXfoLZUfvuD0J0rFWsiOjcn4,Roses are Rosié,0,169,165,False,False,False,False,
4896,9ee4e633-82be-4aba-9c47-fbe418d677e1,RANKED_SOLO_5x5,DIAMOND,II,OgG_ZKrXSGyRMVQd11KhxYGk8kw3R4r5mnZ8lkAcMNea4_U,1DG SorryKing,0,344,290,False,False,False,False,
4897,e32eef43-29f1-42dd-bfab-80d93d613d5c,RANKED_SOLO_5x5,DIAMOND,II,-c0SPszPtmAahmBSRynLL5pLbWuUBwttIDybNdDIckHq2Oc,mdzzzz,81,472,450,False,False,False,False,
4898,1596d781-e3e4-4395-bf0d-159a59815764,RANKED_SOLO_5x5,DIAMOND,II,dLBxG9EbVIEnYKDHgMVpPoKu4Rh0RG-pz6Pe9-dbzqRPh40,Xixi o,0,247,191,False,False,False,False,
4899,58aab8e6-68e2-4a7f-a3bc-03d88bff1a26,RANKED_SOLO_5x5,DIAMOND,II,b7O2d5HhEinIp1MlZA0qYwZWslwWJEptQ7Scq8mVxEYBvlU,Nidalee or Afk,53,102,92,False,False,False,False,
4900,bad131ab-a717-4ae3-8c57-76c72aeddf6d,RANKED_SOLO_5x5,DIAMOND,II,0aOf5S32CwBsRMaI6MuWiXVR3e1DH0xsxOYxEABRVSpO3Lk,MatKucé,60,266,272,False,False,False,False,
4901,ca709f4a-b3cc-4b68-8bd3-5d4b21b19c75,RANKED_SOLO_5x5,DIAMOND,II,NYHZW5kKDzs70WSEVYa4l6oggpeh0QYjxoS6ge32__DjG0o,LONELYNYANmeowko,61,467,416,False,False,False,True,
4902,c3e0dcc4-e1e0-460b-9cdb-f37ca1b3a12a,RANKED_SOLO_5x5,DIAMOND,II,6Urbcdqbfc6FfsKmGnjLhIcndTaTz0DL8xb6nwxopufnJmU,Forgy,0,115,104,False,False,False,False,
4903,215153f7-7952-401a-a599-694f51d4a99f,RANKED_SOLO_5x5,DIAMOND,II,OkST8inYEH7-0mSY3C9SHFqgRLgzFgtnCvbI0Fq1ItuqYOE,pügssˇ,62,53,59,False,False,False,True,
4904,525a75a0-a036-4c1b-975e-edf6cd27dc37,RANKED_SOLO_5x5,DIAMOND,II,K3lBr-3_EtV-Z6NlXo0w4RJrLkUGY2za_EFqFGH996nJVoo,SuperSunny7,13,250,231,False,False,False,False,
4905,c3b06ae2-f594-4d2b-a84b-e417f039cc6e,RANKED_SOLO_5x5,DIAMOND,II,UAD4OiydrHwvtDuTr_alXUdjf01wn--w9XkhTUysVLjymkc,I is fishs,47,41,44,False,False,False,True,
4906,68ffa336-7735-4d29-a26b-bcd75f4bccec,RANKED_SOLO_5x5,DIAMOND,II,UDIEq3ArMh0ZDv7fVokUUuGxSvZNQNKPnbH1heP-3437IKI,KLK Kirito,46,62,47,False,False,False,False,
4907,34e21f3a-42f0-4a88-bae5-05ea09b2888d,RANKED_SOLO_5x5,DIAMOND,II,Cl7twN_aBaAtAh8PuqcCZk-wQ_NWDQhDvahMLCN1wxpKtXQ,Muyuqin,58,70,58,False,False,False,True,
4908,7ee55890-6582-4de5-966b-18f9bf89eb7f,RANKED_SOLO_5x5,DIAMOND,II,cP_9gW5wWr9oB1ntv97_E6VX7Ki2xByfWjkYdL8hQ9ELdEs,Best  R1ven,75,112,108,False,False,False,False,
4909,75bc6320-51a6-4362-ae5c-da79fb9f63e3,RANKED_SOLO_5x5,DIAMOND,II,14lmbftqzFbmIHRX8torT8hLUwsZruCVRPSdmluhDFPPocI,Juche,0,466,440,False,False,False,False,
4910,8bd36147-a5ed-45d0-8ccb-aaf442e7b52d,RANKED_SOLO_5x5,DIAMOND,II,xH7Tu2yl0zuuJPnQ8g2obF66dPa038_vceEwL3Kbb8fQcWQ,ÒvÓ zZ,49,49,28,False,False,False,True,
4911,20a576bf-b7dd-47c3-a7db-54e9343dbaa6,RANKED_SOLO_5x5,DIAMOND,II,jTsci5mAlmU2pJ6NaA7A3HZrGm8Uy37yOjILzbKF6wBdGwM,XiaoZuiMoLeMi,0,113,107,False,False,False,False,
4912,7d40b6a1-46a0-4d99-9d29-600716d364a1,RANKED_SOLO_5x5,DIAMOND,II,ypOk1Pt99n0VYVGCUsCQnXuH6estBnmEL6nAy94auW1WqPU,asdjnfa,100,105,82,False,False,False,True,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
4913,f249e643-7bfb-4955-827d-8b289ad7e593,RANKED_SOLO_5x5,DIAMOND,II,DMzLecNLAhl1KNza-ZXENyvkvGjqRuASu8-2Oyg__80Sdx8,isee hEr mOnsTer,15,317,295,False,False,False,False,
4914,5f120690-86be-44b6-8a46-466e7aef6b15,RANKED_SOLO_5x5,DIAMOND,II,8l2pm5KlNFqUmVdWaU_7pr6oqxIczwg7o7n3yX2N8v1Ke-M,Fluffybunny100,54,344,321,False,False,False,True,
4915,9d061014-6f74-4e42-9247-657504482608,RANKED_SOLO_5x5,DIAMOND,II,m-4fUzo-qU8f6couVNj_xETRzGINROVbNNa7fLSL3thyeNA,Nerveˇ,20,124,105,False,False,False,False,
4916,088c39cc-c090-4f3e-8155-104cc3e340ea,RANKED_SOLO_5x5,DIAMOND,II,Xjx6yszclV_wpYG2yEVVLsU-_Ju4kPnkfehT8jlvoeLmpcI,XueGao,75,45,27,False,False,False,False,
4917,2c938dc3-bda0-486a-a4a9-d8758f4e76df,RANKED_SOLO_5x5,DIAMOND,II,8qhZQTpeL7EiaGBuERWTqr2uJ7y9JlvFcVfpyhWcr1fWBw8,Viccrystal,0,284,263,False,False,False,False,
4918,2b6d7461-7d8c-4e63-bb60-96da2b5598e0,RANKED_SOLO_5x5,DIAMOND,II,hPXXAbsEeCAZLmZL88EO1xb_bHScmWnRPaxaPl6pLrMCT8w,NA Talon Bot ,31,299,289,False,False,False,False,
4919,215153f7-7952-401a-a599-694f51d4a99f,RANKED_SOLO_5x5,DIAMOND,II,yNF_pK2XMqxn4ts5W6Xk_6WwXn1V4-DLbqbeEpuRlBbD92g,Only like me,23,285,239,False,False,False,False,
4920,9d061014-6f74-4e42-9247-657504482608,RANKED_SOLO_5x5,DIAMOND,II,m-4fUzo-qU8f6couVNj_xETRzGINROVbNNa7fLSL3thyeNA,Nerveˇ,20,124,105,False,False,False,False,
4921,088c39cc-c090-4f3e-8155-104cc3e340ea,RANKED_SOLO_5x5,DIAMOND,II,Xjx6yszclV_wpYG2yEVVLsU-_Ju4kPnkfehT8jlvoeLmpcI,XueGao,75,45,27,False,False,False,False,
4922,2c938dc3-bda0-486a-a4a9-d8758f4e76df,RANKED_SOLO_5x5,DIAMOND,II,8qhZQTpeL7EiaGBuERWTqr2uJ7y9JlvFcVfpyhWcr1fWBw8,Viccrystal,0,284,263,False,False,False,False,
4923,2b6d7461-7d8c-4e63-bb60-96da2b5598e0,RANKED_SOLO_5x5,DIAMOND,II,hPXXAbsEeCAZLmZL88EO1xb_bHScmWnRPaxaPl6pLrMCT8w,NA Talon Bot ,31,299,289,False,False,False,False,
4924,215153f7-7952-401a-a599-694f51d4a99f,RANKED_SOLO_5x5,DIAMOND,II,yNF_pK2XMqxn4ts5W6Xk_6WwXn1V4-DLbqbeEpuRlBbD92g,Only like me,23,285,239,False,False,False,False,
4925,34e21f3a-42f0-4a88-bae5-05ea09b2888d,RANKED_SOLO_5x5,DIAMOND,II,BrRj7EHndAyoBjSK6wTtsIrXye49hOAABe9tt11xe9smc-w,WhiteGiven,22,83,71,False,False,False,False,
4926,e8f2d1ac-79cf-4dcb-9c25-8a7ad235371f,RANKED_SOLO_5x5,DIAMOND,II,PPj1ELjWpXj4WCg2EMGkJYwRMcErylT2g7Bh2HWRd2OG_yY,YourAverageGril,79,104,93,False,False,False,False,
4927,d83827a3-214f-4486-9462-47d160a0ba32,RANKED_SOLO_5x5,DIAMOND,II,0o5dD5LXOXxZyUr1cYNT7LA2wdou7o4en4MjFlUdckGk364,The XXXerath,0,83,71,False,False,False,False,
4928,c3e0dcc4-e1e0-460b-9cdb-f37ca1b3a12a,RANKED_SOLO_5x5,DIAMOND,II,syrhsS9kAPnv7RlBTUMgo5VgW7rqsMzbq_WP_I_hxItWQL0,Heroless,82,54,47,False,False,False,True,
4929,9d061014-6f74-4e42-9247-657504482608,RANKED_SOLO_5x5,DIAMOND,II,jaDibyHFB0o7jqEoupv2zlr0V4Qe0tKiNzROocs2gk9ZvpI,Planet,20,136,140,False,False,False,False,
4930,588e3c7e-c0dc-438e-8326-fa482d3f4c6e,RANKED_SOLO_5x5,DIAMOND,II,G1pa1V0kMvfMoh41fzk9IzHbxwbNV1P9R0o640ZgM3Z6USU,WCD Kn1ght,58,176,129,False,False,False,False,
4931,0452dfe0-64ed-4182-a1ee-e0a63ee71462,RANKED_SOLO_5x5,DIAMOND,II,mXC8LEqAuEedMegN8mdar4F3YoiPaY3yXtoL8mZndTIwQN8,killnightnow,17,175,160,False,False,False,False,
4932,69656348-bbd7-485d-8ffe-6668a801d436,RANKED_SOLO_5x5,DIAMOND,II,OiRTj5PBQ6xPXu4a1BjlaL6jfkanv84_PKxA5fTrnGe-3B0,WCD Coming,0,367,348,False,False,False,False,
4933,e408eab5-67e0-4f8d-a620-508e22bf6f61,RANKED_SOLO_5x5,DIAMOND,II,wsnSln3tq5AazhOw9uiDTStjtydMeISszrjJiDLxK7OFSvw,Its Just A CIone,20,290,267,False,False,False,False,
4934,34e21f3a-42f0-4a88-bae5-05ea09b2888d,RANKED_SOLO_5x5,DIAMOND,II,J1NmM2rYmh1Gqcmhu5czUqj2UvhV1VGsx2wwzzBXn4SQAAo,k0la,94,305,278,False,False,False,False,
