leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Hg89F0QWteN7PIS3e_EXTJ3FczL2tvrDJ0hE1JTBsqgMGts,LV2,528,371,343,False,False,True,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,F8RZUc0SrttRVrlVZhqJ0omKwUCKE_RHNCyGUp-c-XuTG6k,EvanRL,527,265,235,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,dSjpu9hnvxCFImRu1FQpZ_38h9XJtUuwtHHTYEQ32rd34h4,SUPP WEAK XD,527,254,193,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Y227v3lA5OFPMCs4d-mveHvcGVJl7SQ8dgc84CCDY46M2Bs,Guccí Crown,527,98,58,False,False,True,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,eJvQUy1Zei9jxgX6mapuizsfs9gmSwCFuTwBtv5XtYib,Ayo Its Jango,525,101,54,False,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,iXyKEvPiTdOhSgCWfo8gnKTymr9KMiti6GXuNswuZ3XySEA,Strompest,524,521,498,False,False,True,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,UCdWq4T1kcDG6__AK5Sxhj1Va1DF-bTd7SS6lZeCRIKHSZQL,Keel777,524,272,187,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,PlVNheSTPIimQsGz3r4MM5lr1WJAw3ZNMJAzp99M5G8CeJo,O hide on bush O,522,732,708,False,False,True,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,zh7osXA4GdhuFs3ZinmIjiK_xrUNvsBUzKHj3mNrUOPzoms,fady,519,258,227,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,tcPaj71zTIkdL90KpOi8kQ8dKontMvMRGeQeeAmAg0IOO-g,aps9FGUui,519,174,152,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,dcPQhiT5DAYmSt57lM-aR7MXY8sLEv_v8KWsWSwyk7aEfkNN,kyochon bhc bbq,515,198,112,False,False,True,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,pJyZxNaK7m7AkMSdu2ztVdxyXPdvTXpirlUUKYZ4gBJKm7s,i am now inting,514,414,390,False,False,True,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,sXTCTuHzSBrW46r0qAyyiunlSh2OmwIVQef8pKb_BPDG6crB,Adrian jaxbuffs,514,244,169,False,False,True,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,HSHWcZED_I_Gwvab42KZcp236Nokfz-bdUmBqu7SYqxSKRU,BobbyRob,514,168,125,False,False,True,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Z2C4WhKaNfpQ_OzFWXo4AR4pVhPTIZV09DUGFp89VkH50pOH,MikeYeung1,513,167,94,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Q_EZLSVdAyqOkP9wvKlGbSajs0gV-drj1uQS4f3TYvuHSgc,TSM Winston,512,561,542,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,WszzKikqYX_txxE-2T6AbuZ2GgXFez4nZthXQ8X8kHJXpEs,Armored Mawdad,512,343,304,False,False,True,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,CW8B4iRrP4dbbUKp1TvPQUhw5hY6wa2ngV5rtkWaa5p32KY,Circus,511,384,351,False,False,True,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,YCsVJhWsC9OATr27wxssdE3uXQS_ijyO5snlw8yl28iPTC0,naaaaaa,511,203,117,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,1V9L13IZxkOkzZBnoSfMZf7QgxrbO6hlV1AeDXvC8Xqn7RU,FENG6,510,126,91,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,nUaFuF_fdB5XqylglYdA0jjMs-F6Md4yQbvqy1LY6F2OPBo,Pekin Woof,509,345,317,False,False,True,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,r6859DVdufx_PGrL3SQqtaCTa8RzEw_WmGUl8tcJCW7rjAE,Detention,509,323,298,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,ClxHB9wefHnDW8uQe0rq_UEgD6ZhxaQnkCFLzsNq9jX0Jltw,catJAMMER69,509,170,138,False,False,True,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,_5trRJBMnzEgqDUggPbpjyFTZhAR_-DIR0ELmcSfM0VCkjM,Avano2,508,335,270,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,vWkVzhDjN7hRleabfkLAUc1Rg275BFNSiZ6ApOHWxgOXDsU,Swordblue,507,593,565,False,False,True,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,1gjZYoagpNu3JwrxQrigvV_qVhAJeXk7jdY7pylc7ph9jZY,xOneWingedAngel,506,286,245,False,False,True,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,lXhQmqI33p2dhu5ovDITvEiknfVUxAe5ZaJdr_vTJQTUr3o,Nikkone,504,263,227,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,1ULg8wOUowxJRCwdBChm171wbbcK9hQcgLEwA8IVJkBCd_0,JungIe is weak,502,593,551,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,B6Sv_jF4iJhaakM7D_rSuYiZW4XfdaRa_9mILvCOODyNQ6U,AnAnorexicPanda,502,208,151,False,False,True,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,SD841DZbmPIdfT75HCyRMnHNUzBbHX9MKftwwAOWv1NTwWM,Prosperous Cat 2,501,209,184,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,rGs-tgmfrThvYK08UvJbZBAwMCAAm4i9uhgu3LdN5Oz_mWE,Tribute to a Kin,500,544,510,False,False,True,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Eh0Mmn8n6naw3zFA4v5e6fpildiO0CYe-Q8yTkKF8FZWWyqx,Faisalll,500,243,157,False,False,True,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,GFBbzk1vW3ouaQeoj-WKBepACcKbOsOgj-ZcAoV3pzh8Bfg,Red Eclipse,500,228,200,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,cWbx3nXNz-ZSqAmFdKrfgNiKk3Qva1FbPmmED5zgBROONTY,GangstahSwerve,500,221,196,False,False,True,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,vjcxoVQei8H0TQqoKJYBjbRji6GEaYp-lIp5mLet2Er0,Alcoveolive,500,72,42,False,False,True,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,ffeJKEUIwH-IuZWuYgH5uvQV3FHU_bvrBV_heZL2oOFEAwQ,Competition9,497,474,465,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,HzsKzFzS-2k1gdrOscmHW7wuModSGDY5x4oMJLXoVPeNFZAT,iSexyHugoBabyGOD,496,436,336,False,False,True,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,GSmL5h9Zy6lDLSM-aUO9JH0MpPQmeZTsjsvFPzj5y2_rdmk,Strompest3,496,306,275,False,False,True,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,k4Dxd8SmgVvdGgsCJOsXtFLe-XdFv60vrjDmRljQyLSbtAc,WX 1649096627,496,149,50,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,AMPilhXmZvleTsMgJtanGrTXuJtrqiIk68wvJwgHTw7oRg7i,200 Years of Exp,496,102,27,False,False,True,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,HnJjQWz4yenUv6CCw6OcqcOfu-ek65kKm3dQu37314l8cY3Y,light of saber,495,583,556,True,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,bN8BugXqVzsd7eYhwBObK5kNbNvE3OW4uxP1L4pZ9kU7638,Hafu Jr,495,232,203,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,3D0acVoNDYAFCRvhp4L3Z0tweI6KepQcg3rqWql2GOh7QYU,CookiesforSanta,495,189,145,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,F0TWG2XL2z0lijThJqN044S7VxG6tktsIunQ6DTrQUdVODo,JLand,494,222,183,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,7ZdFATpv8ZpvWjv9WD7qyMOVo2efmd1PbbFwzFn9Z5RrqbHU,VALUE247,493,176,155,False,False,True,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,WJhwMJcOxsaoSGCKh8wu7fMm-LE8Fei9UgDagb0tNzEfKd8,Ke Lè,491,373,340,False,False,True,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,88--gbix8fT2tdqgvXuCR6mugMqwtUDFfxpkPHudLiZfw5s,j0rd4n,491,180,154,False,False,True,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Kueu5hQve-Qt2Fs3wXUjb1P7jLCR-olR4oQpS_MxZKtiMh8,Dice Bot,490,520,480,False,False,True,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,lymUAqxT4YbQjbw6Gjrvj9nXTi-mSfDrnt3UDj60bjzUygE,Caristinn,489,1062,1045,False,False,True,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,f61f4MSzdEbktOYchvoJhQjRwLcIJZ8IMjTPXfgFC0dOVb0,Srkenji,488,825,821,False,False,True,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,fmg5F9mjRQ_lrAav5Eqz-Yfs1wfu0EU7FrUcRjKPggP0EiY,Main Sup,488,689,642,False,False,True,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,PrCF1LfV0LZW_FgHysAn14IzC0w2BPtMa-sJ_xz5sll9kG8,YAPPING EBOY,487,502,443,False,False,True,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,yFtlxInawNoR7xmHKUa1ow4pr0ie3qjaJHBb6r9tHpkJNUw,1936 1948,487,342,317,True,False,False,True
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,8RVKSDeTJp8c-KbNsRxTwmZGBSaOwsRtHKKDQwXwthf6gq8,Broken pain cry,487,123,86,False,False,False,False
c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,vpNIOGjkjbMkBhreevMQU1OMer9XnEirsi4uWXjstRWZF2A,NA Teacherma,474,228,192,False,False,False,False
