,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
14758,7be2c45c-71ed-4e94-8723-ec87c80f9d06,RANKED_SOLO_5x5,IRON,III,BLR1vZqY7n95lB6vrWE2zIXWATLla5aZja_R-XgQHHEIZAU,IcarusTheGr8,31,54,57,False,False,False,False,
14759,5d29a1b8-8075-4ae7-a7d9-7ed4dcaa733a,RANKED_SOLO_5x5,IRON,III,0xRI2-YFNmQSWzSLx56EUk6dD_BOvwEOt2lXBErWfdZduDc,RagingLittleRed,32,91,120,False,False,False,False,
14760,21901f8e-83b6-4ac1-b50b-94f978e53735,RANKED_SOLO_5x5,IRON,III,iGeZXVGVH3uGp5a1YUmFqVTElmz13_M-ws2QSc9Xn7_R6z8,bbounusfrom1153,70,20,23,False,False,False,False,
14761,19ad5901-1682-4cd9-b3c6-2569d65fd879,RANKED_SOLO_5x5,IRON,III,td6hxtVgFB0R3rBMTOmINc4vhTyUCYmf5BpL29Qsj0Pv4kU,masterwuguai,100,9,8,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'LWN'}"
14762,e1500704-d892-4ce1-9b00-6a814d7dc522,RANKED_SOLO_5x5,IRON,III,yEYCaQXgQLXKAncS4Qq5Q1rWgecxEnSRCRgel9v_6EideOA,nat0327,35,3,8,False,False,False,False,
14763,7be2c45c-71ed-4e94-8723-ec87c80f9d06,RANKED_SOLO_5x5,IRON,III,BLR1vZqY7n95lB6vrWE2zIXWATLla5aZja_R-XgQHHEIZAU,IcarusTheGr8,31,54,57,False,False,False,False,
14764,5d29a1b8-8075-4ae7-a7d9-7ed4dcaa733a,RANKED_SOLO_5x5,IRON,III,0xRI2-YFNmQSWzSLx56EUk6dD_BOvwEOt2lXBErWfdZduDc,RagingLittleRed,32,91,120,False,False,False,False,
14765,128ec2eb-822b-466c-b033-14706a2d88bd,RANKED_SOLO_5x5,IRON,III,iYDtabmgOHl_C12cDuvQV9RKpZzsG33tTB8hHkIiGb7cJ0U,Hexxel2,63,28,30,False,False,False,False,
14766,adc2ef20-c9c5-4a9e-96e7-81ee6f6fbca2,RANKED_SOLO_5x5,IRON,III,88rzsMnrqFDfZFt6vnehnfZsfZhITkO__uqv_N2bcJHBpdI,huntsteele,44,24,28,False,False,False,False,
14767,aa28c4fd-e738-49e5-822a-d853376dc708,RANKED_SOLO_5x5,IRON,III,pt68Bj6z1e0mnP73w2HyOqiM2Rm2aTjAmZLb_DLzHf6eD9I,Chemical Ko,50,36,29,False,False,False,False,
14768,cd301ce5-c287-4614-a444-00f4d0fa5de3,RANKED_SOLO_5x5,IRON,III,R63l3F-XM3cSucvCTfD_P2MExoEVqelLIAtg1jCV1cnrLpY,cibiace,39,3,8,False,False,False,False,
14769,a6ab85da-0967-48dd-bbff-232d2b24af6f,RANKED_SOLO_5x5,IRON,III,h3pa9h7c6Bj88M2f2gOboW9Mtd9ASxXF1d9K442mGbyJRdM,CancersTheAnswer,75,29,36,False,False,False,False,
14770,93795e7e-c12c-440a-bb23-a8531bdbb687,RANKED_SOLO_5x5,IRON,III,ullTCEO1zi7Ql76QbZMfJdBcUf5BO_7BgY9HOIvCwZz4S9c,Jesus died lmao,74,4,7,False,False,False,False,
14771,89dbe098-9ee2-405b-939a-6e61dbcfebea,RANKED_SOLO_5x5,IRON,III,V7BIZqjT2j-tWPQ0oEmnnvXjp0I58xFhWq28v2qq4H6foLs,CapriciousRam,66,8,14,False,False,False,False,
14772,b41c4749-9c39-4cda-b772-620bdacf8cc9,RANKED_SOLO_5x5,IRON,III,EmCsbJjelLmltE017z6eoy8C5pDWTp9ZdqW7xEZ2sxeTgcM,Vitaltelracs,1,196,255,False,False,False,False,
14773,cf3ff9c3-c446-4b13-95c4-5f19352c4314,RANKED_SOLO_5x5,IRON,III,YOBugBg7CL9ZQqDViEpVTC8OFPYrjZduhZdhK80wTQL8jck,iiVillian,85,11,18,False,False,False,False,
14774,c5a403f6-dc88-4fbd-8906-93c7fcda7879,RANKED_SOLO_5x5,IRON,III,ipkRzX5TgsQ8zT0tuwalhOvaoiaWeahyem55rInZ3KrugME,Anx1etyGG,66,3,7,False,False,False,False,
14775,26630fd8-0f06-4346-bdb0-640be6cc0471,RANKED_SOLO_5x5,IRON,III,VgFxN0h6QhllT9HcOjyO2rXebLZsbur6JKIzZYrDh-_rYck,shoota alert,27,8,10,False,False,False,False,
14776,f1cbffbd-29ef-4bfd-8e66-26557f14d0da,RANKED_SOLO_5x5,IRON,III,d7XMhY4VOQR9WAGLI4o69wiXk3Sqauf51v-gEGeXoFZeM4A,pixelsauridae,71,6,9,False,False,False,False,
14777,432c4f3d-7d1e-4246-bed3-df1e910180b4,RANKED_SOLO_5x5,IRON,III,wEyi39dmt0KrYREaJJuaYSbYNqovcGvJ0Ce8et1n7sJGuNk,KameLift,72,4,8,False,False,False,False,
14778,fb8d713b-861f-4a79-9166-74c3f493a97a,RANKED_SOLO_5x5,IRON,III,ogq9tzcjmIqxv1XqAe8FSsYxiar0UCO5SDiSXf7rzNHztDI,Squigglay,0,3,9,False,False,False,False,
14779,1ad0cf18-bcce-40d4-ade8-c9cb8f238bc1,RANKED_SOLO_5x5,IRON,III,J5BpcZho_j36LtBLcrHeljt2Z8cEymolofeg0znLpxgtwPk,Wastrus,39,5,7,False,False,False,False,
14780,a18849f7-4938-4aeb-bd5f-59039247ca8e,RANKED_SOLO_5x5,IRON,III,mchqSWzu-NJHYEYAsfT7YiAswEsBhDvTolLL0YlUNgM4ALU,battlecry26,53,1,10,False,False,False,False,
14781,c72eca07-4c79-49d4-8bc7-f89ccd8ae98d,RANKED_SOLO_5x5,IRON,III,8yftQs9H7jL-31xQQlQS2d8WS-qAXJ6D435S42VtGdnq7Gk,F0XU,4,2,9,False,False,False,False,
14782,1d18af4d-1fbf-4658-a3a8-83acb21a81bd,RANKED_SOLO_5x5,IRON,III,mz9oQb8M5Rpa6siFGP-x0AABstgbjXOxz6KFu8aeBHQT9zg,degf95,51,79,76,False,False,False,False,
14783,3b13060b-a6c5-4fa5-9649-d42fb66723eb,RANKED_SOLO_5x5,IRON,III,OYkqthM0iarz1HMVIKfYFF4IVhK_jYh0n6qYb6HV9s2J9MA,NormalGuy66,42,152,171,False,False,False,False,
14784,a3e8b3af-de9a-4d2b-9f1c-5bcb8c89c89a,RANKED_SOLO_5x5,IRON,III,TQqnXIXqf99waUmo9VMBk_imU_FQ0Ejf8Tdpzb79CBdnh8M,Ye Older Man,62,62,96,False,False,False,False,
14785,aa3237e0-4291-4126-8755-d0329472dd8d,RANKED_SOLO_5x5,IRON,III,jICfcAJ6MPhMqUiXhCWwHztmvgr1N-VG0oYIrguXw7-k7Uw,WSGNG PHD,5,2,8,False,False,False,False,
14786,cb7c9e1f-a458-4186-a893-f21ed1e6ee16,RANKED_SOLO_5x5,IRON,III,ekEDrpE0FlL6XrMD5VAoMS0zCsxnFd44GgUSgqDPkQGHY78,Grzecha,49,1,11,False,False,False,False,
14787,926bd600-c2ee-4eb6-9e84-6e34c9cdd51f,RANKED_SOLO_5x5,IRON,III,qHc0YGolj5j8YjB7ADMSyQLM3-BES3-4iGwnI_GV92SUcds,Blvck Buddhv,88,6,6,False,False,False,False,
14788,773f47d4-4582-44a9-b0f2-01209f3e750f,RANKED_SOLO_5x5,IRON,III,uAUKLGlueMQ8mMyj2COBsyHdg6qzV5nfdoNMoRv9TJL4EDs,Hopes Die Last,13,4,17,False,False,False,False,
14789,a9ccd381-67bc-4dc7-b1c3-74cf2ccd4304,RANKED_SOLO_5x5,IRON,III,doQNxeL3rowiuEXb_g3JAorjRkGI9Meql4DcqS3zu4nisX4,Grimp is Bae,21,9,19,False,False,False,False,
14790,9a66491e-ab4a-4853-9836-75c48fb46c88,RANKED_SOLO_5x5,IRON,III,r-ff8lvdbteAifpao9rgGk3oYEbkDWunNopntRGy9TduURE,The Olde Man,0,4,18,False,False,False,False,
14791,7554e0c3-df5e-4af5-8d02-0d1ae09db976,RANKED_SOLO_5x5,IRON,III,H4akLfAmO5odYDirAKVhVubnyBnxnaqm57sT3XOmrihBO2Y,NJLthebomb14,0,3,17,False,False,False,False,
14792,ead00697-a3bc-4e09-adbe-9fdfa1e483f0,RANKED_SOLO_5x5,IRON,III,ubffjyGR4Cn1EoYHSLQVBHEv_ulJ5M9_30Z-BDcybR5buws,Wendigo718,37,6,7,False,False,False,False,
14793,11a75b91-2391-4bb6-87c0-29c4a9fce9f4,RANKED_SOLO_5x5,IRON,III,c6TqkahZQxFuOcXS07mYyscCROByZ1sFlIuZXop88qVJhbM,Wreckless Lama,69,11,25,False,False,False,False,
14794,bbd0d1e3-b49f-4e69-9ff0-8435507f737c,RANKED_SOLO_5x5,IRON,III,eM0A_lG19jvjtgq8YjjxHk4q9m06MksB1qg9ouvX5A5QTkI,J Awesomeshirts,4,6,12,False,False,False,False,
14795,33315f78-ae58-444b-9d08-adaa510a3f43,RANKED_SOLO_5x5,IRON,III,MTubZwsEk6XmWf8csf0blGskVbJfqHvkbYTU6fd_wYhJab8,ForrestFire66,80,13,23,False,False,False,False,
14796,4ba2d1b7-a4cb-4cd4-b8c7-2a3978f25e29,RANKED_SOLO_5x5,IRON,III,MHVF7ivc4lXoMmWyEI9o5TIea2ric4lElCEyaw-bwvmFVL8,Sunburn04,26,3,11,False,False,False,False,
14797,28c4024f-55a6-45cb-810f-a49c44681107,RANKED_SOLO_5x5,IRON,III,2RH1vdUvV16CI7TwnTf4Ibnx4AeoIfMSOYNyH5Dl91P1gyg,JVang55,0,5,15,False,False,False,False,
14798,35cab5e0-1994-4999-bc99-d967f3ee5fd6,RANKED_SOLO_5x5,IRON,III,yHZ3o6gzSn9rRneZEpd85WdNgCxqFDvGEeE7FibZcatKoOg,choyisland,22,3,11,False,False,False,False,
14799,dc61505f-8cc6-45da-bc40-b5cfbc368ab3,RANKED_SOLO_5x5,IRON,III,o_Qo5KSPuJFmQr18siEKI-BsTjTO0CIpxM8hh8da_1x11w0,JustinTheHedgeho,66,7,6,False,False,False,False,
14800,6d9115c6-e2a4-4443-b09e-e7a98a8433bc,RANKED_SOLO_5x5,IRON,III,MJgUJd5T74tXVuiDzi1IgVz-uG7ZOFHaGWJ9fm1-LktV19k,LazyBalkan22,51,27,28,False,False,False,False,
14801,c9d4ed74-92a3-44fe-ac2a-7c9446319404,RANKED_SOLO_5x5,IRON,III,NsuephTYW92AZfVtnXqLGQKK-Z0O7LU9Jy1kJLBxychWbmE,Meistermacher,63,2,13,False,False,False,False,
14802,168f1e65-69db-438a-85f1-1f8778573c92,RANKED_SOLO_5x5,IRON,III,yi_P-v_JtgTBWd9mV8Df-NRZ8CL0nJrhyf0evDE1zwVVWLQ,imperium 6,0,4,9,False,False,False,False,
14803,ba02524a-5244-4cb5-afe7-b95a49f83c41,RANKED_SOLO_5x5,IRON,III,7OIlknZk2cyuosbkCTYH6EGcxRIrY5VD4QHp32-L8XIpdHQ,Choomee,11,9,20,False,False,False,False,
14804,5220a109-cbde-4f6a-9688-5f54f387a334,RANKED_SOLO_5x5,IRON,III,PUCGd9TKY-iXtVleQBjruymhOsqpQWEKaEPQBQnjUPW6U2I,TonDoodQui,79,6,9,False,False,False,False,
14805,165db5c0-3080-44c2-8073-4b3c90265831,RANKED_SOLO_5x5,IRON,III,nQ-YWcA8K3ww-oi2a2dUGOJO7t-XxZe7Ble7EJZuLMny3V0,Alakon0610,52,57,81,False,False,False,False,
14806,86bbc9d0-774f-42eb-a2ce-bf8a7546f671,RANKED_SOLO_5x5,IRON,III,H3ndLm_btxbbByUngexkjTOj9xHFtoqPHQub0ObO8oZ2ecI,RangerLess,40,8,13,False,False,False,False,
14807,b82a38d0-1395-4bd9-bd65-634d3679efed,RANKED_SOLO_5x5,IRON,III,DFRQaq3hIPVmuD7oOmbohOKU-EecSdWR6lWo7jV5aemFsb8,QuantumRuby,26,3,11,False,False,False,False,
14808,5cb9c8ca-ea38-474c-9cbc-9d77fffff527,RANKED_SOLO_5x5,IRON,III,NY9eXuE-8zrbrZQhXLx2uXpmMiWxPtz_shWl7QhdFFo6hMI,LazDeLaLuna,93,73,84,False,False,False,False,
14809,119c9117-21f8-4fe6-b5d1-fdbb6a277775,RANKED_SOLO_5x5,IRON,III,yIrXpW9e_dv1-AefbNcDaFfR08_gWbdWdlyI5jgO0wIKY3s,Dragonguru,61,40,72,False,False,False,False,
14810,59bae1b8-f3a0-4d59-bbf1-f283128267a8,RANKED_SOLO_5x5,IRON,III,5Lwkk4WaSr5waCXKP994Kh_Wiz25BFf0KxSoWbWpAbobhTQ,Greasy Choppers,16,3,7,False,False,False,False,
14811,b9f0f0de-0103-4c62-91a0-507bc97ab001,RANKED_SOLO_5x5,IRON,III,eIriFrCgg_8tXycdDuRi59Y7yTfNqMd_ULF1WsIE84jafpQ,XxDarkStreamxX,89,8,22,False,False,False,False,
14812,35d54ae9-3990-4823-a2cf-a752f8ca49f2,RANKED_SOLO_5x5,IRON,III,E3-wYKe1Barz0wzvltJU185O4Z3BSkdKToJTEUWQX0ks1Ps,Spectre Galahad,69,4,6,False,False,False,False,
14813,d205e84e-6ced-467d-b917-66cbea376e43,RANKED_SOLO_5x5,IRON,III,xwxUDSCA-ovOapuNW7jccQXKzwBOO30VPjxtUumD_f-iHl0,pewpew1738,6,62,90,False,False,False,False,
14814,6d2a0d8e-0d48-4dfb-9222-0de981dac377,RANKED_SOLO_5x5,IRON,III,iJHMQnbGUO0bjSi0bBBScBTFR7xL4XksJP1-R0kwR3QkSEI,Kiro628,43,5,11,False,False,False,False,
14815,0255d9b2-3976-4798-a2c6-38e8dc26660c,RANKED_SOLO_5x5,IRON,III,d6PbKuhVuplACcfvfoBxBTqCSe3ZR8Ein2il7kOlKfhXss4,shadowlurker475,20,11,13,False,False,False,False,
14816,d35b2339-bf25-4439-8d12-b67166570bd7,RANKED_SOLO_5x5,IRON,III,bOirdDbovWEZHjTLylMJDsNPu9gyEOHhoYL5cx5KJSvTd50,TJGirard,32,3,8,False,False,False,False,
14817,a08c7cd2-95ef-458c-8cca-df3092f3dc12,RANKED_SOLO_5x5,IRON,III,3deFNUV23XSOuS_D_vq5i5wVL22XEyDYdZQAXZxYMx18qvE,Contract4Sale,65,3,7,False,False,False,False,
14818,44eacb27-6c1d-4dff-a4a1-edc7a235f066,RANKED_SOLO_5x5,IRON,III,Zv5LP3on9HZUPUGwH5bYn0RBA-RY1fAxIRyz6hR38TFmeyc,mythicalmortal,16,16,21,False,False,False,False,
14819,8537fb90-05b1-4eac-9538-63c185e70121,RANKED_SOLO_5x5,IRON,III,QNbQkFkfL5K0HEUYkxYYRi9ibu6Qz7wEOmC8LuIWDjd-Yec,Cool Doge,2,4,11,False,False,False,False,
14820,ce0faf30-cdfc-4c59-81a3-e20d5f836685,RANKED_SOLO_5x5,IRON,III,g1y8JbiIKYPEdLK4d5k2sSwWwIwn5GUsDgMAPSZ3zp2zUkw,DADGIX,0,365,509,False,False,False,False,
14821,2ab2a03f-3d7b-4a28-b4c1-0638ce0f2f17,RANKED_SOLO_5x5,IRON,III,w2JL7C93KXaxtkQRM6pyds2HZxm-hsYei9mylXRHAP1RgbE,BBAG77,100,8,6,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}"
14822,ab51fc99-6855-4af8-b9f4-0414d3b80066,RANKED_SOLO_5x5,IRON,III,rdOIK6kDs_5ku5I8MTW9OiedJCx2_whbFzQSFYT3m1pYFos,Aldonza97,21,92,100,False,False,False,False,
14823,03572ff2-8e30-46ba-a566-bc353265729f,RANKED_SOLO_5x5,IRON,III,DBOGnWSAhUXQ1-NSArvJAPCeXWA6ADZwHY09TLLsepO1I2E,AKAmathi,65,4,7,False,False,False,False,
14824,b64eb293-9607-4d6a-bcd8-ebc948508cc9,RANKED_SOLO_5x5,IRON,III,X6PRLXBYrJrIzTz1cN0E3sTRhleah5aU07H1KJuT1cL8UsU,White Cream,69,3,7,False,False,False,False,
14825,032565b7-c074-4d47-938e-51bb1050e342,RANKED_SOLO_5x5,IRON,III,-9fNym2-VIoWU1xnxPaUJVmTIYff-rTbuIRYzrEetf70tqk,So Gung Ho,67,3,13,False,False,False,False,
14826,751b8959-7ee9-4bda-a332-c10dc566118f,RANKED_SOLO_5x5,IRON,III,x1yfrP0n2-qNC4WFYISlWS7Kep4bYY1KSvDl10z6CO1_4ao,atabebe,44,6,12,False,False,False,False,
14827,f41cc608-fb4b-4133-ae65-d21ecbb3d601,RANKED_SOLO_5x5,IRON,III,gvVjgdN1mKOjpAHd81pqn1fsZ9951gG6nJj8d9bupzjN-mM,JdiLrdSthMstr3,59,11,11,False,False,False,False,
14828,76d0c3af-9848-4e08-b906-33f5f5281226,RANKED_SOLO_5x5,IRON,III,qhny-DMV-SX359Nmy1YqWg-PSlU6ZQaETDrdfQr5mSLk56Y,Kimberrr,32,8,12,False,False,False,False,
14829,e0f7e638-49f3-4529-bfa1-74d1893abf12,RANKED_SOLO_5x5,IRON,III,XjUrjtdFBV7bBTBO-lysukbKQg9oUhXbrLKRK1ctpk_Lakw,CanadianJack,45,9,11,False,False,False,False,
14830,53b5dd33-78aa-439a-be5a-37a95a508480,RANKED_SOLO_5x5,IRON,III,27v9FIHgYGhLPuehwZtyXHJplAiuNpbiBdXKJVOdYq6COs0,tiacona16,0,192,224,False,False,False,False,
14831,a1f734ec-6f70-4a00-a719-f1963fdbd421,RANKED_SOLO_5x5,IRON,III,a65WtQCjHRreupJxs9GeXi02TQUDiUgesG3UM8IcsxbCkPs,penguination,46,4,19,False,False,False,False,
14832,4dd6e9ef-3dfb-4800-96d0-5e8567b82a7e,RANKED_SOLO_5x5,IRON,III,6r1LwpeqKB7cFrvBcvn2Cvtj0RK8SN1YK3JqVepcveGAS9o,1Gemini1,55,3,8,False,False,False,False,
14833,51beea6a-53d5-41e3-9668-af8db8d94046,RANKED_SOLO_5x5,IRON,III,IUjLFVlbHT8SbdSvoBIRJU6uIp2RTtIsso3fp-O02lbsvUs,subzerokid,100,17,22,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'WLN'}"
14834,2d4e189f-add1-4f18-9c01-b124d135c586,RANKED_SOLO_5x5,IRON,III,UAmjnaxYnXbYX73MaTQg9i_LB9gL4fv5k5PwFNzm0wePsy0,Sevenvoices040,58,355,382,False,False,False,False,
14835,6afd7ae0-c21a-4578-b92a-07c8235d4b01,RANKED_SOLO_5x5,IRON,III,U9xj98T0_TwVwmUeSiJfX_rusQuzaLaVHtQi98HqdyuKxGU,jah jah b,0,8,9,False,False,False,False,
14836,a32ba59c-41d1-4bf0-840e-acc56c8f73ac,RANKED_SOLO_5x5,IRON,III,vBn6u-zHVLLarC4Txfnp2SwUIv5XwsqTu8U-LpNT107Djz8,perterzhaimyson,0,2,10,False,False,False,False,
14837,6ced035f-717f-46d9-a47b-282e0f848b3f,RANKED_SOLO_5x5,IRON,III,XFLjU0YPMB8t-FuXTrtJ1iq92kFUOH4iA1eebZpyF0FNSwo,Bot no sums,71,5,13,False,False,False,False,
14838,78b99184-41ff-4590-8699-4137b30086aa,RANKED_SOLO_5x5,IRON,III,qHNQFSpbTf6_qwX_4nt0UiMl2TeTH0yQX49SfvHHTKsHNRc,Vape Zootopia,0,0,11,False,False,False,False,
14839,44eacb27-6c1d-4dff-a4a1-edc7a235f066,RANKED_SOLO_5x5,IRON,III,yR-f2L886BTZOlx7pAd5A7RXgBVitR2yqTn3LfH7ink_3Yc,whysoserious413,33,5,16,False,False,False,False,
14840,602ca158-9686-4c1e-a466-3d8a222e3a68,RANKED_SOLO_5x5,IRON,III,xHFSg1cuDJ6Swe9hq4yW8G_Xx86H7uQgkvZtC-0n2RiKD2g,crvreon,9,2,9,False,False,False,False,
14841,8dcadd19-a952-43e3-b6b5-77f7c52b776f,RANKED_SOLO_5x5,IRON,III,XzCS0uO3xEMAKnD2Th6oQ2OzV9ptDVanl297XJ4dnKlikWU,TheDiceyoyo,80,6,9,False,False,False,False,
14842,9cbae020-760a-4103-9fab-590be6da771a,RANKED_SOLO_5x5,IRON,III,MW2v1KeF0aH6Zyt2TsHSB5YMryZzf97YxrXoYEvIHpdJifw,bowlans,90,4,7,False,False,False,False,
14843,700bd1e8-6e3d-46d5-9192-0361a2ba071e,RANKED_SOLO_5x5,IRON,III,5u1cZrop8I-i9opDWciinD6weaaov_DWeSi5AuTBdz9bepk,NotDunier,61,3,7,False,False,False,False,
14844,8ab07653-a8d5-4b92-a302-e97335e30c8f,RANKED_SOLO_5x5,IRON,III,NuwfeGSIACNJJHTiiW2rycITu_w976pBqlA_9tDe3dv31gY,Dalton306,23,5,13,False,False,False,False,
14845,51d2a122-be3c-449f-a83d-6ae3fd5d5f57,RANKED_SOLO_5x5,IRON,III,v4y5ktJqpRfM5GwFM-jq8Pza7Srh_lgcMacE6IU521-i-78,RoyalIcicle,0,9,21,False,False,False,False,
14846,54b00b0d-78a6-48a9-9c3d-00aebc864e14,RANKED_SOLO_5x5,IRON,III,IHoOjRrpe6X8hq9ihc01kfXAeEVDRvdl5xeDM2wuEuapmnE,Khaos Unicorn,63,14,21,False,False,False,False,
14847,db486ecd-7db7-412a-b0f8-34574bd3d20f,RANKED_SOLO_5x5,IRON,III,BJ9fMdzvo7Eb2dUg9XLBVYJoKaqi3aprhQLH0Znu7vi-O0s,Haiatso,0,15,28,False,False,False,False,
14848,c96f3de1-ea30-46ed-a8cf-315a21092b5f,RANKED_SOLO_5x5,IRON,III,DWH2YKHjg2EBBiLXwXnCq8yB40IotRD1Vho3kqCsSBjodjQ,ArcApollo,62,5,5,False,False,False,False,
14849,ef5c3e63-ccbb-48d4-acab-e8092a2461e5,RANKED_SOLO_5x5,IRON,III,vWIl-lQb7fvNcTtklZFhHY76mLMnV18sF_mPIqFEOpSOsos,zachman05,64,65,95,False,False,False,False,
14850,35e18a83-ec15-43a1-ba78-91b42e5aeefb,RANKED_SOLO_5x5,IRON,III,4U6b7UxdDNepavjyZHJl4bHfkI1LZWvDypUTXKIQ_CE8Sc0,sniperjojo,31,79,92,False,False,False,False,
14851,d1fbeedb-3547-4dc1-8743-3c9a2c0c9e6c,RANKED_SOLO_5x5,IRON,III,hTiiqfQsx06xo1EZVy1ic1dZMTOaN9XyZD4vId7HTauumm4,Amelynne,46,9,19,False,False,False,False,
14852,97e3e35e-257d-4de8-8b05-1014a95d4176,RANKED_SOLO_5x5,IRON,III,SuddLpPUs6c3_O1BFwpjgoaCAuM_pSDCDyTIUgcifCDMMnc,HiddenLeo,77,7,11,False,False,False,False,
14853,d1835b9a-33a6-4764-91bb-f7771f6a2c7c,RANKED_SOLO_5x5,IRON,III,LRZP0hyRIiqQMZRt3E0vSRDtXDvegNBizaitPf-BWwgbukg,itsLukeeeee,32,3,10,False,False,False,False,
14854,3dc03d95-7a7a-4db1-88bb-805fe2877a5a,RANKED_SOLO_5x5,IRON,III,eXcNCa-OM3LPdxfA7x3tK8iazTefKQBFW8okOP70amPlgpY,LeviFusions,86,7,9,False,False,False,False,
14855,bfae0df2-d8ac-42d2-82e0-1c4494ea824c,RANKED_SOLO_5x5,IRON,III,KMgxM7QEDfHxbRMspNiCWtJhZJppv-vuCeA8zN9t35Ieyu8,DaxBergensen,68,5,9,False,False,False,False,
14856,073df37b-8751-4378-9465-3e32bece1814,RANKED_SOLO_5x5,IRON,III,3-i1BbaajyFTu-Dg2iEYL5f8oqE1PIlypxUhoCKmHA3Mc98,Monokuma sama,15,11,11,False,False,False,False,
14857,947a5dd1-f5eb-4e60-851d-9209437a1336,RANKED_SOLO_5x5,IRON,III,GWGV9TyaRLrnVp1Qj6iRFc2d7cRAlDrsO-MNukVD0CmMR1c,Qcweedmen,0,12,23,False,False,False,False,
14858,54cda6ea-37df-4ac6-ace8-fdb2b0a0cb1b,RANKED_SOLO_5x5,IRON,III,DlpoDgUowgdnNwRiDRlOol4VoM8L3pL7mbFZnRioG3-NCKw,Jptlittle,69,4,10,False,False,False,False,
14859,4094e21e-86a4-492a-a7c2-c86f42f51486,RANKED_SOLO_5x5,IRON,III,MJpnmO579ZeznIi3umjfx_Iq5RflCzjqD8sZTbcP-OdOPDQ,Grimlock9130,51,71,87,False,False,False,False,
14860,8def6a48-8fcb-4d8d-af45-6af8b15095d2,RANKED_SOLO_5x5,IRON,III,hvIpvPfxhH_U8bojrDfzY7zdXWl87DG3rP8jeeK_R0QXSuQ,Tarthius,7,3,10,False,False,False,False,
14861,77652d3a-e38e-46f8-be65-7f4dc1b56046,RANKED_SOLO_5x5,IRON,III,A47ss8KxaIncwj6ZaB42VAjmNmdTCI24p4-rGYQnerMhL5M,BlackFinFish,47,6,11,False,False,False,False,
14862,28dfe5bf-d407-457e-a617-ed47a11790bc,RANKED_SOLO_5x5,IRON,III,_V4wqA7MgWG00rgMgRn0toID4MhvDuXchhImANxfF-W1eHg,OGTallGuy,0,3,11,False,False,False,False,
14863,5117ee58-9f6c-4b3f-992b-383676b15b1f,RANKED_SOLO_5x5,IRON,III,f-Eh4Eq41J4AYLSboSuhHe4ssHbRfyY6eYRZE9YCqidlL2M,AutumnKS,53,5,15,False,False,False,False,
14864,8718ac52-088f-4535-8c12-9b755e11341b,RANKED_SOLO_5x5,IRON,III,PMsZD6NDNDfKQV1mtNK5F-x3ckZ9LE7C5A_eHReVOUmpfVo,zkerby,63,3,7,False,False,False,False,
14865,4c757958-b5ec-466d-9a27-0f16d1d5d617,RANKED_SOLO_5x5,IRON,III,euCHojMM594FhNiAi_PkccFEiSNSwFyH4oUf2UYLWrw5b2Q,xXLordRasenganXx,0,3,17,False,False,False,False,
14866,0ebee842-0cfa-45e0-9a50-824a954ae551,RANKED_SOLO_5x5,IRON,III,ZJ7g3K2L0rnFqH0kafC5Us5N_0q82XiyCf9e-6LmhnmZnMY,mattyhealme,14,3,12,False,False,False,False,
14867,d53ddaa2-51e9-4a59-9bee-b9c35fe094a2,RANKED_SOLO_5x5,IRON,III,_4daGmVR-D1F5CyPH7yJaqtgc_RYHWSG2fOBjOGYpEjTvwA,DeeboMyAmigo,100,10,16,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'WLN'}"
14868,4ed6fb73-055d-4312-b4de-3a797f747eb9,RANKED_SOLO_5x5,IRON,III,zK-_ryXLzN32NLgwsQSZyg_Csawj2s6WfyGKelilr_-Gy9A,Kalro,44,7,8,False,False,False,False,
14869,1024747d-306a-46c3-b447-28559276abfe,RANKED_SOLO_5x5,IRON,III,GqXhwZZ1Wsk-YJlRyhAB5c-VS3CwtapgP2g75Ea0acTX2iU,you vs god,11,33,45,False,False,False,False,
14870,3dc66de7-f573-4a7f-a0d2-0cf319fb497a,RANKED_SOLO_5x5,IRON,III,oD8nuOViYqWewR0Lon5-qkjs7Stl8YCOXmJncupyMIe_tsc,georgealzaher,0,7,18,False,False,False,False,
14871,298ca45f-2dfb-4b1f-8970-0e2e18839aa8,RANKED_SOLO_5x5,IRON,III,9xGW4XY844oiLEbF_RkIMFQbWpiiS4c6wZ0cpyksenpeXYg,tylavick7,86,5,9,False,False,False,False,
14872,b131abe4-0ea0-47dd-ab67-fb00e2d95e5c,RANKED_SOLO_5x5,IRON,III,bVBAA2c1peraVUaH1PjAL5A6SZg0zTwS_jxNKxbw69_qGfw,sotella2369,100,12,21,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 0, 'progress': 'NNN'}"
14873,6c5912db-1dd6-44be-88aa-152ba82f9eed,RANKED_SOLO_5x5,IRON,III,YE4YxalzuMBkid2-yoYLfC_VADdgNy04trigkp8t2rf6yMQ,Boyjosher,60,6,12,False,False,False,False,
