leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,miniSeries
468faee9-5525-4ad8-809d-d221288c1790,RANKED_SOLO_5x5,IRON,IV,3xyxWnLepdL47W2JZMdFmXTKo3roc3ZfT4pquOIQwiPAIcQ,TheNinjaMaster5,38,9,36,False,False,False,False,
ab2ff99f-33b6-4710-843a-8f4532766839,RANKED_SOLO_5x5,IRON,IV,XmT7MijoZYKpGShTuRWJnnwIpbURu2N9Pnz95UhDuXJ_hX8,coachjmh89,19,112,133,False,False,False,False,
d75a2ff5-08f4-4176-86d8-d00b86ee6d89,RANKED_SOLO_5x5,IRON,IV,k6wZUvPvHsmXvMTLRiot5h_mXgVKG5I5n-js14Nn2lhhfnI,chadcool12 ,0,66,158,True,False,False,False,
01d85d30-0f74-41fc-9623-c5dbc72e076a,RANKED_SOLO_5x5,IRON,IV,9iKJUF36VoKYnU76Un0-x2bTnrVh7Bpg4XhV78JCiyJnj4U,HAHAXDD,29,94,329,True,False,False,False,
d95252a2-8c10-4423-9ff9-7a6ab438bacc,RANKED_SOLO_5x5,IRON,IV,47VNBbmC0y9qLFrXyzhBB8YvlO92tQMTdfJV9l5fCwyBd78,prismdestruction,30,18,46,False,False,False,False,
26630fd8-0f06-4346-bdb0-640be6cc0471,RANKED_SOLO_5x5,IRON,IV,R3vg2qp0mlDiZvmXErKlExti9zr3bDipWpwsLlhOaEYLEPk,zxzx12,31,6,21,False,False,False,False,
6c371a5d-9167-4edf-9d8d-65439daa25af,RANKED_SOLO_5x5,IRON,IV,IC-oMSilMJYiP9TB2mwIciviFyMxnybGknwFbb9mBHzjPtU,PlastaPetey,17,6,33,False,False,False,False,
54b180c0-7f72-401a-8286-1c2bb5b92e10,RANKED_SOLO_5x5,IRON,IV,_rw79qqm_GZuDpnPWPBW7NLGw6MhIFtOPtGhXskWojWX6-w,hashcat,0,0,10,False,False,False,False,
0d1ce7b1-1266-47bf-bfba-d8351ae45a56,RANKED_SOLO_5x5,IRON,IV,D166UWTbOAJutZL_10XHtXs61mbelJEIVxFLNM5E8kYvY-c,katmetalhead,59,4,12,False,False,False,False,
e3a59fab-7f3d-46cb-8559-31040792860e,RANKED_SOLO_5x5,IRON,IV,yn9ngQiFm8SXVLYlZMUPDt4hu-0daiamMrYPxWiQrMCKx98,ŁÔKÌ,71,85,109,False,False,False,False,
50d6efc9-f8f9-4a70-b7ae-99fd5ceeeadd,RANKED_SOLO_5x5,IRON,IV,heJhG-fWYnpzJOLF_3ore2MyVO4Q42qROgn63VZaN6E7s_s,Sealvistro,0,4,24,False,False,False,False,
0c30504c-160d-4f54-8196-f2d9ea961ca7,RANKED_SOLO_5x5,IRON,IV,7B6CXCQdGtKRhrMFUa-gAEoJeyBX3cEvP0lv_pVVTxueBCE,Cain Legacy,43,9,17,False,False,False,False,
5c0c03ca-1dcf-4b57-99a0-4c96b9eed655,RANKED_SOLO_5x5,IRON,IV,llzVyreKjVMs_iHa1IfQ7zyeof5Zv16KtbfcAfEzCw2v2Wo,Stickintheyard1,73,65,67,False,False,False,False,
9cbae020-760a-4103-9fab-590be6da771a,RANKED_SOLO_5x5,IRON,IV,3n5LQwKd2N-vxKjre-jzMVlf5PYRvI2YmdiGCRgZ9brOP70,TehNinja099,64,17,47,False,False,False,True,
7f6fca55-c1c3-4bc4-adec-e056a79e8039,RANKED_SOLO_5x5,IRON,IV,TqiHskGq3v1j2TxmiI7XUuWmLtoMutRx8z3QEE05xxrtHLY,rafikimobutu,14,83,85,False,False,False,False,
9e3d4175-eb43-4398-832f-ee9aaa17a7e7,RANKED_SOLO_5x5,IRON,IV,nPX7JMOT93DRNptavT14mf5d-I5Lv34nAhTZ9fjSQYejSrw,SHOULDERS HEAVY,100,4,8,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'LWN'}"
109064fc-2422-4999-801a-16eace4c206a,RANKED_SOLO_5x5,IRON,IV,_7QRQvMpQEP7aOloHWxhGLS3nV47_yaIE5ONvFE08tBICbw,RageCrush9,59,11,18,False,False,False,False,
6e5a6ae5-2fe8-46cc-be4d-fe8a10538b91,RANKED_SOLO_5x5,IRON,IV,SZI9DsSFwYUSJXunHwsZBoW2PXEJa3Tw6b0tK5OzgjtjzuM,TerrBalls,0,1,17,False,False,False,False,
a4aa8969-4c3d-4664-8de8-86dc178a54da,RANKED_SOLO_5x5,IRON,IV,z_3vH3cjlt5rgyP6346SDMSa0eFTICPw5OYpbkAHvfTv1Ag,ScotianShots,34,1,10,False,False,False,False,
c87cb44d-d7c9-49e8-81fb-8aaa9881b9d0,RANKED_SOLO_5x5,IRON,IV,QO2kLhbkjIm7NKgvrXmfpP0v1ayvkHKIkylwEMbSNJLQ8mY,MrMido2k,26,1,13,False,False,False,False,
74c9b53c-eeb3-442f-a3c4-b90cb6c6c486,RANKED_SOLO_5x5,IRON,IV,vqL1jFznk0zIz_9IvsQTip57NqUcRaU4ITHjT6dCk_v9uyw,fluffybunny0817,29,7,24,False,False,False,False,
f2aaca12-7911-469e-a646-feee43b0554d,RANKED_SOLO_5x5,IRON,IV,8g4qjr9T2gwI4YPfWHzUcgHfInUe_9mJmjMzalfUHFn3YnU,MafiyA,58,40,47,False,False,False,False,
ff01cd19-b195-4fca-af64-6f09d277389a,RANKED_SOLO_5x5,IRON,IV,sqVyU9KqOqzjmvCxKiCcE6lfGrkMigbzBtqjvQ_XR40MXoE,Ratheadx,96,140,274,True,False,False,True,
1fb05c2e-68c0-4c4f-a99e-cba17f1a0766,RANKED_SOLO_5x5,IRON,IV,jvuemUBebM3k90UnrRualzK2ktdjYIBvbwY2kJu0hxcshlA,GoldenPikas,87,151,205,False,False,False,True,
834d4122-48a1-41c9-a935-c0df4776d235,RANKED_SOLO_5x5,IRON,IV,dcW2fpxBVYo_EhDlZ9ndkMN7SG-Hm5Z4YqiSsK540atyMZU,Dhaffyd,44,124,183,False,False,False,False,
91e1042f-3a8a-43ac-9ba7-63b9431a161a,RANKED_SOLO_5x5,IRON,IV,bArwytAgzyxHIrjGsX9mJwAUNmCA5X9-QXroMeyWesBRxA4,Batrat75,0,14,37,False,False,False,False,
8c5aae3a-9210-448a-a7c4-d34552c9477a,RANKED_SOLO_5x5,IRON,IV,Ld_I4osFb4QhHwOTJ-afAK4FBNG0_fNboGMIvMOKp2tsh90,Boganc,29,11,23,False,False,False,False,
b3dd0212-0ce7-40db-be7d-8fc83de774ba,RANKED_SOLO_5x5,IRON,IV,SNRjIkLbT3O7kMjwzNY2TetlM72UrFxvIE6KXOKCN7EULhc,thescarletbelle,34,2,11,False,False,False,False,
05348bea-c42a-44cd-b957-8f4c53875e84,RANKED_SOLO_5x5,IRON,IV,cS_i-tkj2uJL33hg9aOvMQXvxYBuYzLWB4bGQZWjOEEnTxE,bigboycurt,58,25,41,False,False,False,False,
3a50a233-deb2-41e6-aa5e-bcd1485800d1,RANKED_SOLO_5x5,IRON,IV,DHSXHEc-DdMJGckTn1j3paCFvfnSh6rQLKlnoxp-wGZuQYg,LargeFattiFatty,2,54,78,False,False,False,False,
41fd7ed5-1683-4ba6-a82b-724dca8b82e3,RANKED_SOLO_5x5,IRON,IV,j3pggfMAEq1IrbTjQQ9ADtJQANxfjDL6zGxz0ugDvvTrTy4,Cavaliere Bianco,0,10,46,False,False,False,False,
83066aea-c29b-4984-bb9a-307b4e2ba00a,RANKED_SOLO_5x5,IRON,IV,b0vRM4nCRQ4xvDI5ZUr6hA0GutDLv4QoazIvUM_n5zUJTOY,0599drowssap,100,80,105,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'WLN'}"
3433aaec-fbec-4a2f-be86-985f741e06f2,RANKED_SOLO_5x5,IRON,IV,8rM9QLgrjz3RNP1pEJ2ztn80aX94ONPua9xRXMOpeMguTw4,TTmTAY,67,103,276,False,False,False,False,
750d889c-911b-485e-9064-b5d8a4acdb7c,RANKED_SOLO_5x5,IRON,IV,N4EuMSJ1lZMFNqfeH69djUKdQnwRAUAkkCJ05kDlLFvGynY,SSVD,49,115,186,False,False,False,False,
2378453d-95aa-4940-bb07-574574da6efa,RANKED_SOLO_5x5,IRON,IV,5AH00-mgGtpcrug5LyBjfPxuDFQyd8qFm-xECRj1faOTAOU,UnbalancedZED,75,131,171,False,False,False,False,
8a1f9725-223d-456a-a008-28d4c2deb1ff,RANKED_SOLO_5x5,IRON,IV,ZNcHUjGOn8-5nd_zbBExG31PXPmcx58UinG-Hrz6YPCzYYM,Mirageafsa,66,21,28,False,False,False,False,
5175dc9c-e997-46e9-ad6f-420a256d556d,RANKED_SOLO_5x5,IRON,IV,eeFguNMTJn-tko80Q9SY2_ysWL-vUwWsq35SOhFJTfXgA4k,Virhakk,60,15,19,False,False,False,False,
3e5b0aa4-3806-40c5-82f3-1f86314ec1fe,RANKED_SOLO_5x5,IRON,IV,_2h9wAUrAeAv5rDKyq9d3LzU2B_58190vBNB-C5bT3pJzdA,tugford,100,112,176,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'WLN'}"
87f59d9e-f8a9-44f9-8074-475646cc22d0,RANKED_SOLO_5x5,IRON,IV,ykztUz8YuoMD8ZKC6hYIkRESvxAB128SpWU9bMDXARxitvM,Dávy Jones,0,1,24,False,False,False,False,
110ba6be-ca1a-4ba1-aab9-427168ffe78c,RANKED_SOLO_5x5,IRON,IV,fMZOCicsRzYnXTtbDHUNNFVFgJYU3Xe90rBYmjf6zdqhUX0,Zzkar00mxX,46,36,43,False,False,False,False,
2885b6dc-1c99-4a86-b29c-59c38df939be,RANKED_SOLO_5x5,IRON,IV,bvVfIj29poBcEHv06IO-UpQpkRWxUImF6TNpbMygfEizL5Y,Ålchemist,45,2,12,False,False,False,False,
b2873f72-a4a8-4660-910a-44ec78eba7a8,RANKED_SOLO_5x5,IRON,IV,B6GcbRFgM-V1Q9AzQzgosjnq1kwXZ_fa6QaZbHxAGtmfBj8,Yum Yum Chef,60,1,9,False,False,False,False,
469b8e23-20c3-4150-8289-38b42efe8ba9,RANKED_SOLO_5x5,IRON,IV,OBcysy88BQHM_Nkdp2FHETuD8amMGYcMTcKW1puMvtCXGkA,genuinejoint856,30,50,78,False,False,False,False,
d793cca2-49c0-47d5-970d-23dede222396,RANKED_SOLO_5x5,IRON,IV,W71IcVRIJu2ntMNSh47gtJxlZOPnZNnAruNyxywGfjaUvlc,UndeadNaiad,23,19,49,False,False,False,False,
b3dd0212-0ce7-40db-be7d-8fc83de774ba,RANKED_SOLO_5x5,IRON,IV,0zNk5NGNkzJAVNayTUgjq91TG2BdSW45zREkxukisrCjXzQ,FakinTiddies,68,68,109,False,False,False,False,
dfb49dc6-e426-44a6-9df2-4952a884393a,RANKED_SOLO_5x5,IRON,IV,U9FpF7f7mw8THiwahgkBt5-HTntZ2DyRcBsuMaVGMOSw5YU,kingston 195iq,47,43,54,False,False,False,False,
1e0f42af-132c-4e47-9c87-2cc75b8761f4,RANKED_SOLO_5x5,IRON,IV,muLlEt5Xz0_BB7X41LsRYVOMk_-ZeoTyZAFXvdRF5Xl985o,Leo86Leo,36,21,32,False,False,False,False,
451bbe5c-3a90-44f4-885e-36f19a088958,RANKED_SOLO_5x5,IRON,IV,YZD5UmyOJ7cYVyFKaKGP3wM3PKqdzZtFdX5bhJmL3CPe-Ac,Mr Cleans Butt,75,101,150,False,False,False,False,
095256f2-3574-40ca-be02-0ecf6297b6ab,RANKED_SOLO_5x5,IRON,IV,xMID-Za3Q0bcz5sjanXER-gGAqm5Ny0rwzQpOLAZrX1bSCM,fan507,34,6,14,False,False,False,False,
1486629c-97eb-422d-9cff-d371c04bc905,RANKED_SOLO_5x5,IRON,IV,f1NCkvCAI7ySbFFdMgWlX8cVA-o9AEnTCYWv1_h6cKuKibc,TheICEbaby,19,11,23,False,False,False,False,
543bc34d-5082-4db1-ae28-1d4f38500f34,RANKED_SOLO_5x5,IRON,IV,TVZdQP-2homP5lAA75kyi8RkwwDNXS9IY11FFIQBB11l7s8,chylzGGfivehead,6,32,60,False,False,False,False,
c80b467f-6860-40ab-bc4b-7fce645e2d83,RANKED_SOLO_5x5,IRON,IV,dytHiKn5x4Bv20crTfYeM3fTQdJlICLBgFPKDAoAFqS1Qlg,dankkushclouds,0,8,61,False,False,False,False,
11a75b91-2391-4bb6-87c0-29c4a9fce9f4,RANKED_SOLO_5x5,IRON,IV,kpbYxlqYxXr-ySt9IMbzFTX1TiZ4fo0HYer5BOSVPwL27Y8,Kyngson,0,285,450,False,False,False,False,
3dc66de7-f573-4a7f-a0d2-0cf319fb497a,RANKED_SOLO_5x5,IRON,IV,LXaisf6SCVr2zycEHRIX1Dm3jtgNJiVDjo9EILqCJDRuf8U,han123lol,25,59,102,False,False,False,False,
001375d3-0651-41ee-8dd5-534c7af1b492,RANKED_SOLO_5x5,IRON,IV,SUv84YuJLLvjS9U2L19wzfK9r0lx64B6-pmBDf33JQ2QBLo,Bad Heroes,21,23,43,False,False,False,False,
1c619f30-f5b1-4e49-bf7d-6a4cca3829c8,RANKED_SOLO_5x5,IRON,IV,4K1mbBPcucvmMBL-X_ftRcncjnEdskQrIVSSvrC9bXgCP4Y,skyrig65,63,107,146,False,False,False,False,
2900f9b9-259f-4e70-b1d6-f00a26d000b4,RANKED_SOLO_5x5,IRON,IV,uyX_7FFsFzf8KqPba5LE34f387NFypqRkagqhyfWHmocxHg,CapnDeadside,79,2,10,False,False,False,False,
e0be9124-233d-4870-a28c-7a802948a022,RANKED_SOLO_5x5,IRON,IV,tSRG6tdztShQDGuWbuYv_6SboxFQ5i7Okfb5peWJsSaQbyo,Blue WiIIiam,0,44,198,False,False,False,False,
e0be9124-233d-4870-a28c-7a802948a022,RANKED_SOLO_5x5,IRON,IV,g7lGILXSPV7U23z_RP22EPB63kwomeLiFmIOpvnaf3z5ETY,Brydog1999,57,79,139,False,False,False,False,
273c07b7-9d90-4962-ba8b-3cc9bf4aba80,RANKED_SOLO_5x5,IRON,IV,_W7sHpCdMOlRmJbndV15pvAxGMlApwPdCEPzRkAWT1W7KbI,juliadlivilla,99,3,7,False,False,False,False,
5d2a33e2-5ba3-4dc9-95cc-ecc22167ee07,RANKED_SOLO_5x5,IRON,IV,YvnpxvpFIApgpv2nJVouRnHO9tltJJYck6ttT9WqqzQ5Nic,Spuggie,100,23,30,False,False,False,True,"{'target': 2, 'wins': 1, 'losses': 0, 'progress': 'WNN'}"
5175dc9c-e997-46e9-ad6f-420a256d556d,RANKED_SOLO_5x5,IRON,IV,7EvG582NQsj2lmclrc6duoAfUoaUGoF3jhi6tQtQscT0I48,x1Alfie,10,97,123,False,False,False,False,
79428173-ae28-4db5-8d4b-6911fc8b8e48,RANKED_SOLO_5x5,IRON,IV,KD_C0A04leuElozvym_hF5sJ3H9bzC5HRMmrQTSR6_aqFjA,Edfree101,46,2,10,False,False,False,False,
4d2b9b30-6884-4099-81f6-4f944a5cf8e4,RANKED_SOLO_5x5,IRON,IV,qIMX8pv_hizJKYoUooyk0hdxGZ-y-OCdwrh-CmnWOgcyX3o,killersrs,0,182,266,True,False,False,False,
36afd147-750e-401f-a409-d6ee745f19bc,RANKED_SOLO_5x5,IRON,IV,e-MvomB5_hijItFtK3Sk2h-KKeHAlqW2CJEx6kiIBEKaiIU,Helendill,10,29,51,False,False,False,False,
2ab2a03f-3d7b-4a28-b4c1-0638ce0f2f17,RANKED_SOLO_5x5,IRON,IV,PXgPaoiqvKSDna1DGLQbB6WiFPVLV3Ipeo5TQzs-Z_h3AXk,FloppySog,77,16,23,False,False,False,False,
19c2bc6a-c979-4173-8df5-798cdf8576eb,RANKED_SOLO_5x5,IRON,IV,xH_bzqedALyg6cfBx3R08eGb0iu0WrpbsNKY0Rf6F-nrNN8,Flj37,11,124,202,False,False,False,False,
72fb7e5c-2cd3-4ca4-a6cc-e854bd5e7632,RANKED_SOLO_5x5,IRON,IV,9osZqqEd9ndRzy7A1keq2OlvxGl0w2-QHXMC9R_CBjMLOGE,GrayLegionary,37,57,84,False,False,False,False,
9756a9e8-d7dc-4fcb-8e9f-0d16819a6b8d,RANKED_SOLO_5x5,IRON,IV,O2g6GT0p4iQwjcV66odcq4GSdSTNNZwpfQk3NuIVNCDSy50,Fox Fair,64,1,9,False,False,False,False,
b74ec634-b020-4867-a5d6-60758c4f8322,RANKED_SOLO_5x5,IRON,IV,E0Bp2bQ5yb-WHsJ3lLmOD8kyx6Xgt2hDSVm19mUXheUkZic,Richmutant2020,10,92,114,False,False,False,False,
6230a9c7-2485-487f-a42e-92810fe4e152,RANKED_SOLO_5x5,IRON,IV,cRGdvlUR4cRf8b0nmDTawtCByDe4JcNjlJQMfWC3KT6E2Mw,Monty Quixote,42,66,85,False,False,False,False,
cb30abfd-a4d8-4c33-a707-6bd2e571656c,RANKED_SOLO_5x5,IRON,IV,LDI2ZhdoG559-qtWx-UwVxKXlRu0Nd0KUaDAIRtVMoKOGNE,Phillt,60,183,205,False,False,False,False,
a21bb1b4-617c-438f-a0d2-40174cfd9bce,RANKED_SOLO_5x5,IRON,IV,DgEXrNKlwtpsjwR-YERqS_6Iv8oOz_-tsEb61yXoIHlQaSA,God030128,75,6,12,False,False,False,False,
dcff85a7-c126-4230-af65-bb9c02ab1d94,RANKED_SOLO_5x5,IRON,IV,bojPqp4rXjNZE11jKWyXXwRyamh6gR9_G7OSCEMqmv2chfk,JENALD,0,29,45,False,False,False,False,
11481256-745a-4c32-ac0a-db8814646736,RANKED_SOLO_5x5,IRON,IV,pcl7KKecsEOQ3u-ep_JJyrNqM0O-fO_J4toh229RipGSgYk,SumYungGhuy,5,1,12,False,False,False,False,
dfc5f8ca-6d5f-4b86-a4e4-bcccdd2efd44,RANKED_SOLO_5x5,IRON,IV,os_BKa6jaIjzaJ9puGb3yaW419dBA0c39GzEEiwDIzwtmRs,NexTracker,59,59,78,False,False,False,False,
4ec8df36-e9bb-4907-9f47-3a9c1ce98ecd,RANKED_SOLO_5x5,IRON,IV,HdSwiJ7XQM6CEpfr31rW4BABVD_qRvxYdiuIASgIHkpQ2Ks,Flws37,27,63,126,False,False,False,False,
c791e445-b0f0-41c4-8709-0f5b8f2c5959,RANKED_SOLO_5x5,IRON,IV,UUXRxinF4q_0Bs6P7kM08SqsYNGDenYlNjOGiIXD7LVNDR0,Moneyloccstar,0,32,48,False,False,False,False,
ffc61505-bccc-4d8c-8f4f-22d3c876ae72,RANKED_SOLO_5x5,IRON,IV,tilASCEE4mg2m0_TIcS1TAc5tjyQ_ZlukiGQa9OAzv8-lz8,wooslers,62,21,41,False,False,False,False,
9ca76210-7413-4f29-bc5b-ac96b42c2384,RANKED_SOLO_5x5,IRON,IV,DiW5sn6paVt7As-J9Ppp9iD4JAouTT-QznTrVMljD0lbj2Y,Abbanetta,0,5,18,False,False,False,False,
3531ebb2-fc42-42ac-9a95-329b15aae929,RANKED_SOLO_5x5,IRON,IV,S9tlHOMw29xCePKpPzTeX_sLqYSl6jpgAXSS7GuYQrwH12Y,Lightning0425,44,51,62,False,False,False,False,
43308ac2-a664-407a-914c-a7aa068d5647,RANKED_SOLO_5x5,IRON,IV,W2DnUmaNAR_Anz8QfNeho7xZiTGp0PTM6dal732IMK0NPfM,ILUVTHOR,0,43,59,False,False,False,False,
53b5dd33-78aa-439a-be5a-37a95a508480,RANKED_SOLO_5x5,IRON,IV,Vj1_TkAZXKhd2lC11bts-p5eGtoYfyBKy7YJoAeexv6ChOE,Bl4ckJack101,35,17,48,False,False,False,False,
e97e13e8-76cd-4972-b8da-7d4359409e9c,RANKED_SOLO_5x5,IRON,IV,cSl8rmvk2w17jBgUJ4KILVRy6pLBoI1HV19Up6HE32VpyqM,Android71,41,1,10,False,False,False,False,
98d270ab-e061-47bd-8403-600715ffdb37,RANKED_SOLO_5x5,IRON,IV,8et3h9uwsHrH9hY3M0LNL4Phqk_ozwTU1MaIajP8S_g3lz0,ReadTheFAQ,0,1,15,False,False,False,False,
3a626e38-963d-44ce-a269-af593d64df68,RANKED_SOLO_5x5,IRON,IV,cRatZDV1iJm55JqVnDlBkOMLTFpBaYn9L7T8_ETg3YtV100,Father Girth,94,17,29,False,False,False,False,
a000f9b2-32a6-448e-9780-3df17dc536a3,RANKED_SOLO_5x5,IRON,IV,I6V3gxyWiG5IC1OkVRheyfauHaixobZ2lFP6jI1cNQLtmVU,Spartanamos,60,1,9,False,False,False,False,
df843c85-6670-44da-82cc-4acd4c2e9b79,RANKED_SOLO_5x5,IRON,IV,8VGothpGSXEJCNPBlDimzg2O-PjNRhLVPCoFR3w5dKVVbjU,Zoa0,79,4,12,False,False,False,False,
4387c2a8-bbd2-4c44-a988-d05f3d3300d8,RANKED_SOLO_5x5,IRON,IV,KCzVHkIzA4kwuacAETA7sEISLiPE3sjh2m1EAxf583G-kFo,insaan21,48,1,9,False,False,False,False,
8ac79923-864e-4a08-a683-c039ab90d38c,RANKED_SOLO_5x5,IRON,IV,DL5JmV4oNu0l26LvxpColPUZngrfzC0Z1z0aTKB_zlpFf-w,M al tair ,27,45,68,False,False,False,False,
86bbc9d0-774f-42eb-a2ce-bf8a7546f671,RANKED_SOLO_5x5,IRON,IV,XlU25dtOwTfQjF3Bw4DgPQSuji3h8xU8XIiTuqOHrGtAFc4,MatthanT12,73,2,10,False,False,False,False,
a4b536ea-e948-4e0d-8f0a-4563917c97f3,RANKED_SOLO_5x5,IRON,IV,sGXwQbS2lEqTpSIVv8gqdTqFBDe9z28br9MFiZSaZBbw0qg,savageEgirl,100,28,42,False,False,False,False,"{'target': 2, 'wins': 1, 'losses': 1, 'progress': 'WLN'}"
e25597e7-96a8-418a-bf56-5d05574945fc,RANKED_SOLO_5x5,IRON,IV,o1PvNSOJVX9Da651YaLJq0DC5WC64l3ltxzi6V-_KGaiLNo,zombiegirl88,42,1,9,False,False,False,False,
29fad9a0-ef53-4c31-839a-1f0ff2e00b4c,RANKED_SOLO_5x5,IRON,IV,JVJGcbArOENLohZGM_Rtexx-tLUGEjamG76uGGJ5_xk3sg4,Lovelybae,0,15,31,False,False,False,False,
51640210-40eb-4d0f-8c86-41bfcb910d02,RANKED_SOLO_5x5,IRON,IV,J7c7K5CZokliEpEckAYoaHelB4_ITcgBplqYsXwRUV6-A6s,RollerFender,48,14,42,False,False,False,False,
6d9115c6-e2a4-4443-b09e-e7a98a8433bc,RANKED_SOLO_5x5,IRON,IV,7r2df-D3QNlBv0hp8jQlWUSTo9TEZE6azeR4iCDULvVH0GE,Tøp Falcøn,67,210,364,True,False,False,False,
293e2a3e-b845-48ca-adcd-aa48ed79728e,RANKED_SOLO_5x5,IRON,IV,ohNWSq-to4mobQTtNBmh-5vUdA2iqa5JdqhX5-HgB2tMpcw,GodDaughter77,94,10,10,False,False,False,False,
ba849d96-84bf-430f-a1e1-78e9f2f1e2aa,RANKED_SOLO_5x5,IRON,IV,jK2PVztfyheHJIItF1xKuAcYQnOjJ0fsPc7AnqASnGcyA7A,ChicknNuggr,3,16,35,False,False,False,False,
001375d3-0651-41ee-8dd5-534c7af1b492,RANKED_SOLO_5x5,IRON,IV,gLIGxMjrnevEidwfz8vdNdRQvluuuudoRmWsJ1VO5SAJLm4,ninja sl,78,3,14,False,False,False,False,
e4c075d4-1953-48fa-ae1d-039cf35a7322,RANKED_SOLO_5x5,IRON,IV,mlyqCxebjbS9nfBZV5bujaXWdFOFf8UqD3un99Mjjbayd_4,Morsel666,58,1,9,False,False,False,False,
990fdc04-0d8a-466b-b846-701eb52df932,RANKED_SOLO_5x5,IRON,IV,IhHUuQJ2-cj2LN9ByBTi51VaumHqCeDaPuE4oBi2msQp0RM,Real God,24,38,59,False,False,False,False,
dd6f191e-8559-47b9-a3ac-abb824c08531,RANKED_SOLO_5x5,IRON,IV,R8S8BR8_OPfsSy7-6T_fNp105RMRRegJLqFIDfX8ZA10Em0,Caesar144,2,11,21,False,False,False,False,
b2807e9d-45fe-4a11-bd33-9ca83b7bbb05,RANKED_SOLO_5x5,IRON,IV,_-D_KKEe6DJ4LJ31qEsUVe9mQujAFgfDyHUKxELVhKTSs0A,1Akira,49,2,14,False,False,False,False,
7e252a4a-8e9a-4ea4-9741-273ad4e87c6a,RANKED_SOLO_5x5,IRON,IV,eir8w-rE544e_nA8d46ckyAPUU5nXp5Moyra-0SJVKah2RA,NightOfDead33,22,152,287,False,False,False,False,
f2404c50-c7cf-4f62-b88e-7150359a648b,RANKED_SOLO_5x5,IRON,IV,bzZlWgauzJ5bGlvMnNXhEn-x9fzP85ECBwWYTuqVVYRHR0A,Reverse U,76,71,101,False,False,False,False,
9517fc96-b2ee-4240-b71c-22180d3fca95,RANKED_SOLO_5x5,IRON,IV,Ga32bJLelNuFkDP_q9t-M5uLyIlDVe3XnBZJf71lbbWpB-o,Sceeze,81,60,131,False,False,False,False,
879f5258-53a3-42ba-adef-3f37dd77c55b,RANKED_SOLO_5x5,IRON,IV,gPtMcvo3oVao5P2yITkE0G7qEH7-If99Vawg79RnVtyxQg0,Canibalkan,8,183,295,False,False,False,False,
7f702238-5f45-4f2b-b4c7-8b999de36524,RANKED_SOLO_5x5,IRON,IV,K9R3-TFYv1YmrOoqjiCoZmM8PoIStkw1rBgOQHM--0e2TYA,TheMach1n3,57,6,12,False,False,False,False,
500d179a-1934-4d1d-9c9f-a9286a366d91,RANKED_SOLO_5x5,IRON,IV,c7owb9qiLSy4hFpELjEz4zjND1047NXw5UEQ3LMLcAXwPvw,Bags magoo,19,11,34,False,False,False,False,
cac5020d-4a7e-493a-a762-85f366dbfabb,RANKED_SOLO_5x5,IRON,IV,fk4FIioCcbYaXgGRV9BxDU5lNXo8tc9IZFvKXC0VzdXjj3w,Edgarr,0,69,90,False,False,False,False,
e211e904-53dc-4bb6-9392-b4267a633d71,RANKED_SOLO_5x5,IRON,IV,Em-ME9WZxbzEY-6v-QaSYUGwU52sQfDMe0Z9XOBGD6BXopc,D3ADP00LiO,57,24,43,False,False,False,False,
54b00b0d-78a6-48a9-9c3d-00aebc864e14,RANKED_SOLO_5x5,IRON,IV,vbTxviRc_YFN65ipoYqk3MUIxzT9ayS3TCcA4xNJQILSK5w,gainedinsanety,60,1,9,False,False,False,False,
fb2c7bab-f997-48fd-b769-ef1bb4067b92,RANKED_SOLO_5x5,IRON,IV,bbMfeJQuuy3PYHFeJfVk50J7uSIoOauHRhkfqzq68o8XEIY,MORAJO,0,0,10,False,False,False,False,
dd2ee187-29da-408c-9c78-4ed034b2b1d0,RANKED_SOLO_5x5,IRON,IV,mpxsrbXCS00yMSmwv69udGYanxhuRysUgPnDnCRWikwVpvM,jerryiswoke,100,3,9,False,False,False,False,"{'target': 2, 'wins': 0, 'losses': 1, 'progress': 'LNN'}"
0632cfdc-ad3d-418c-a2de-e63fe86552de,RANKED_SOLO_5x5,IRON,IV,mmugkydT9-NDlPWJDQ2qMOUI4iGfn_RzUo2frKjoNpYZNVg,ILiveInTheFuture,66,11,17,False,False,False,False,
ea51d378-61df-4b34-96e6-db7974333445,RANKED_SOLO_5x5,IRON,IV,WX3MruEZBxdaJHSL0WplcKply8BdMTcNQmJAalDIE_Z41uI,Ecaf400,0,38,68,False,False,False,False,
ca44d92d-0cba-4567-95eb-f94cd4f13efb,RANKED_SOLO_5x5,IRON,IV,k8WKToN9SasbuvKXLewcOOqJo1obryfx8aPSfGCsL5zJ4pk,QUINCYWINS,46,11,19,False,False,False,False,
7882230c-4701-4362-ac26-5874e236e8cf,RANKED_SOLO_5x5,IRON,IV,RIyUhoUwFJ-gtEiy-OggjajEdDRrDf3Mitcog39-Euc0DZg,IJUSFUBICH,0,7,17,False,False,False,False,
