,championId,championLevel,championPoints,lastPlayTime,championPointsSinceLastLevel,championPointsUntilNextLevel,chestGranted,tokensEarned,summonerId
18477,111,5,58747,1556088549000,37147,0,False,2,GReTdAYRxpV_05EQxxqwPoEMz2rwMKLkuqOX-2XUcIl3jo8
18478,99,7,983850,1595270924000,962250,0,True,0,ARsoDkm3R-VYzmIh_LKKaADcmAEM75rv8dJwEZm_UdA
18479,235,5,55977,1602041044000,34377,0,True,2,Ym_xdg-SAqLf4mlMO9xLKz3Tg_gxgtBv9IRcxPAGZJf6ccgp
18480,555,7,346914,1602920774000,325314,0,True,0,33BVOBd3geoU-poZdCVfQ3GfWyRhdQmkz3mV6-3LxAXxjes
18481,89,5,222252,1601764930000,200652,0,True,2,M_E84Bbqb1Av7IRiIgPO0BBfEJ40xza77V3nWFlJ0q3pMVE
18482,267,7,147025,1602900625000,125425,0,True,0,-K2rFGCX7J1NfPjZgedVZectZsn6EzsFoNw-Ye0OLZLHt3I
18483,246,5,32723,1596515053000,11123,0,True,2,ELGy8VjYHfDRQMVFa8_z9STfQbfIxekincHL_QDQcogdGid7
18484,16,7,270693,1603342330000,249093,0,True,0,Gpf0nCSOIxJUwpaOr-FmClyJj25RBXd_gBruyJcVH9tisq8
18485,121,7,734207,1603518058000,712607,0,True,0,CHsVSF5K5smyVVKEBYdouz1L4_giOrf5UDetxRcBw5lizzA
18486,45,4,14588,1595972657000,1988,7012,True,0,u1FDgqtxdxG-tH7jl0RU5lWd8H6DoFM_U1rLWhUSVZg8bCmx
18487,157,7,171327,1602709934000,149727,0,True,0,yshSgelTIjpnfWioT7W00pF20IvNtSVCR_33rMfInC__7nM
18488,75,6,44852,1590380615000,23252,0,True,3,hq3g1DPwFqEfTzSTeILbSMtCJvq0YblwyRnPVodf5PrHj9U
18489,9,7,309448,1579838060000,287848,0,True,0,3AuCO1gOKw_57_f2cm8PQQvTIxHRQtUVckwjNcbZmLYMkzLa
18490,68,7,494244,1602056096000,472644,0,True,0,LgLhyDSgbo-PIaPsK-jZUtsM_LMYQpXdQ2SEkw6blmKYsXU
18491,53,7,954169,1595574501000,932569,0,True,0,GKIszuozZnjU7ThaquiXvnXT513vgdEysPZLJZTaCRkWMow
18492,92,7,313367,1602330944000,291767,0,True,0,CCTPYSM5tDNI2pOYFWwk8nSkE_BCy6TKFEOfkoqsnasYYQE
18493,114,7,1807463,1603220373000,1785863,0,True,0,S3H55DMXg7n-k8Mk-k7sTzolTXfm3pH0up9wRvYBis3UawI
18494,120,3,9975,1600124581000,3975,2625,True,0,fKK73sum8fKjNCTNWMr1EUjzf7d8CkTUdk8DbHGH7-c9qoNO
18495,82,7,271141,1603065309000,249541,0,True,0,534VA_gxGdgvBBzy1-N4VyXP4PUpq4nWga_3P6hKiJdWXhA
18496,11,7,1248833,1603077779000,1227233,0,True,0,sM2cgI-J_fVjsbtd2WH5JB5AjXTVW-wZNxq_VgcIuf5WoYA
18497,99,6,67916,1601360870000,46316,0,True,1,r4RlhM1cRisMRZlUz0K5-O4TOk0ygzN8bn5peWm4KC6Z9J8
18498,8,5,58673,1603515682000,37073,0,True,2,TMXI_NGxOFnfvZNcdBCV_3kjprBXphTr7KzYV1US0sPBum0
18499,119,7,161820,1593668518000,140220,0,True,0,y40A4neDm-wfzRYPexZKxDLg7WuOrzLK4RLK16Z2CvRQ1m4
18500,107,7,614533,1599193171000,592933,0,True,0,GrLxZ_mVEE_cQq5gfGVqDnfS0HA-j1Nw7fs0Yp6sm0xcqfrw
18501,77,7,823060,1603266165000,801460,0,True,0,TDitRIjba-txadriJK_cMxbjT1fXZOpxxENeh2COKyefON0
18502,35,6,54785,1600602001000,33185,0,True,1,lbP7ud5E9ULIP7dNL9jS4JisnEfnEHk1r1mDbh4efzjI
18503,67,5,39786,1603416011000,18186,0,False,2,rFJ4qckS0ZyL-mFd3bTgZcxh9R-9Qx1h_F_snvXPj6zwQqs
18504,141,6,111874,1579057708000,90274,0,False,3,IpMwcORK7sGHAwbHeSf4gxtgEjPfwTElulQNMkPbzQk8Tjs
18505,67,7,156664,1601016104000,135064,0,True,0,qzGp-KtXqH8B9grDlb-pMJFDojkJHjYZT4cSxdCB3v_yKAI
18506,81,5,69299,1601174932000,47699,0,True,2,6NE1djjdlbEgJ4mW7znw_jkx0iLXmtD0A61gyJnC7Nt4gHL4
18507,4,7,314356,1603243629000,292756,0,True,0,-B93IicSis2Po3zfujr0NWdRp2UZhWK7QkSRjNsqvVGCavc
18508,157,5,143848,1530044984000,122248,0,False,2,3tetVf9aMu6G0WyQX86jzj9UOcPEqHpKp8_9UJlnEb5ufCQ
18509,555,7,150702,1585814635000,129102,0,True,0,wYV2lzm0mefVkiYLy-U2EAK8O93RBj9jH4XVVy7i_uriKjw
18510,119,7,482361,1602827646000,460761,0,True,0,OwUH9-BRzywmsZztmjeDLkmcqKMxo2udnuVl39dVpS0hJcQ
18511,62,7,213151,1598125307000,191551,0,True,0,ghQ7kcx--XcucHg6Z4J-pXE00DCPSAURILFT_Ivz1zcomCI
18512,222,7,443540,1600833168000,421940,0,True,0,QuPPPL1xsxpuNgXYPdVgymtRbfRnnyiG9klTcXhuAq6g0Q0
18513,64,7,202987,1602837141000,181387,0,True,0,MNk7L6j91JhkMmJ-5WGjEdRea5Jmp91XgLyTijnGPCSEPlY
18514,157,7,401068,1603001988000,379468,0,True,0,0VT7dK7WiSJsNjPiwfMBT7IIMU2arTwa8gfPXovX69ww3sg
18515,86,7,119746,1601750435000,98146,0,True,0,LzxUpWd_mbb_Bzrp4OLXme43ZFhOGKhFpPoB2apaS1tBfRXc
18516,67,5,148196,1599032567000,126596,0,False,2,W8Tz-zVn-JL7xGGAL7J_NuazbwDShr4a4mgdLu5xPttCrgc
18517,81,5,257319,1602964737000,235719,0,True,2,bcyFtIm41RT6G0MqHr_kNfEEIqddndRw8svZSGxcV3lFHUw
18518,20,7,84533,1595563225000,62933,0,True,0,cIEVXuvywuLA6wSRqHaOQPxR4uRibtQt2ai2E6PAreEIr1s
18519,235,5,38903,1585728252000,17303,0,True,2,axbWO8YL_4DPfqErfmR50_1ezFaLSslcFfsIM4kVmvlT48BO
18520,104,7,460680,1600376555000,439080,0,True,0,A3QuNEKwbfUeUz6RSwY_Oj06iUB3pyHPG7smROQjtKEp50c
18521,81,7,128358,1601971361000,106758,0,True,0,jZg9YUPp2dn2URlgNBqHLv0rc5CPf53SL6N6il9SAee-SmY
18522,412,7,474869,1603506894000,453269,0,True,0,V9_sX9yI0EgNOCcq9qKjwPCiAgA45RmgQCbtKz68d9xNjCk
18523,245,7,228433,1603503190000,206833,0,True,0,I8VXECuChNzILSIf4MQnSenQvUQvtfBwFCgMMtMO9P76R7M
18524,64,5,155686,1603428796000,134086,0,True,2,8iLTZ5cAzKGUkW9ZdScKNGCq5-txVBGNmy2GfPtvUW7U7DU
18525,222,7,306344,1602789011000,284744,0,True,0,Av2QuapifeSNE3pT0OY2kWVBiyNMDy8EpnCO4MiduvnPyVc
18526,51,5,176357,1591562458000,154757,0,True,2,fxqYd9FgKCN-KtlXR7rec86sIXFMHc1kyuxWj7jtHo3ZOm8
18527,267,7,194565,1600709355000,172965,0,True,0,i6T81cT_kH9D5WZwTsrtsA7ELo-F4JRtLjtQt6NF97PcLIo
18528,122,7,615874,1603319699000,594274,0,True,0,3u-_KoC3QyQm-IFgDk2sCrNMO71X9OF8jyaesoqb2RH4Zxc
18529,64,7,120759,1600821743000,99159,0,True,0,nqBc-KXOsKg6JpRF2M0T8iSfkrdtd7pra6kzyZlNK4UK5eY
18530,266,7,98982,1590371353000,77382,0,False,0,vrD9Vy6asX8G98wagaYBKfeUvBbPPnsezlzS6H9QTvj2U34
18531,11,5,98878,1583487530000,77278,0,False,2,dZRBPGww2pO3a3d4lPSudHUM6k8jnONGXThUgkDyDKmDtYM
18532,19,6,36022,1591492759000,14422,0,True,0,pNm6LM6xZG_xumTAup6XI2SmsP-iUk0smQMGZy3Q6VrEZWg
18533,4,5,57317,1587197581000,35717,0,True,2,vsjCTP3uYupm_I3OcUCas1gRvu9yAY85LdtDePjJ9xdaczc
18534,202,7,501131,1602389277000,479531,0,True,0,fsf928JxDrJgoVyAireKcpBgh7NnF3Z88hWioSU4oQhyjvY
18535,16,7,191247,1603309656000,169647,0,True,0,AI2pEiECefEH6-6MUR3SR8Hv5uNjdrws6fTWIWQ-ly3fuEt0
18536,86,6,83780,1586048600000,62180,0,True,2,SnhQmgxgmIb2oFFCNYXtvKkHUQCQH0MtiwgYKwPzwPKyKDU
18537,103,7,376659,1603506104000,355059,0,True,0,7hlsMix3aEeeG2lCmHUVNd6UTCfqvMlDM2vzFL_dlS0
18538,11,7,91636,1599451152000,70036,0,True,0,qVY1XcSB9fXCPKozrJK7ipB8YbogFQZxxjSi3pTBFAt8TTqe
18539,412,7,416370,1602660284000,394770,0,True,0,2EBNfLf-UeSZmuUHaYF8FG2A-gtZJxRAZ-FPjWwnQsA016E
18540,21,7,133027,1603176932000,111427,0,True,0,H-cAoogRbbk09jzvXzh6hZdzP7WjuAVcRKkv87dLMaqqb2E
18541,53,7,102466,1599437025000,80866,0,True,0,1XhbaCfYnTt6Dus_SJZWtv4iud48oWbY-Qk0hxfCUnZROis
18542,67,7,392456,1603511206000,370856,0,True,0,avJVtfV0A5qQWtRTLi2w5fEqF9E_NNNx3AlOARmkUXJI0QM
18543,141,7,100448,1601130868000,78848,0,True,0,PHCQfNuFqeI5JLMNXOJN7HjFEnSN56P-xxOB7vY-J_bRlwo
18544,142,7,170077,1603533992000,148477,0,True,0,-8Up6JbSTRt68iBEMfSZ1UrVob2X97t0S7FYWPgpz53cgSI
18545,126,5,55923,1602329529000,34323,0,True,2,b3mjCkrl9Wv5kMaTzMq2sSXWWUlkyw5r8Dq5SnZYsC1nwgI
18546,157,7,278165,1600642297000,256565,0,True,0,rF2z2ywB1q3ShKFYt_sG3WED8tWSYUyefPtRrRQrW-cZNRE
18547,106,3,10376,1603508831000,4376,2224,True,0,coKX-yTSVNPXJ-hv9OZjHY1i83aT4ig6OOITh8l_w4ZKuy29
18548,875,7,188051,1603517179000,166451,0,True,0,cyOeOgq0VU26842GUJ_2qqT3fE9C-FOHSrzxfsq_GDPbMUE
18549,245,7,996764,1603045130000,975164,0,True,0,Twbayi20_rfVi96NRk5ap7V7IFTpCsc8xHfoad_JMt7AXCQ
18550,35,7,189854,1595218410000,168254,0,True,0,Wgmf_LZ1TWl0ro8pfmJVSNTxp9WFrgshuecWG3F7QvhQxPk
18551,29,7,577172,1603259472000,555572,0,True,0,MaRu2cYxX1Eob1qJom8TpiFlyIRjJBiOWRASq7Q7KbUkWfE
18552,121,7,513668,1598730817000,492068,0,True,0,cbl0stq1pY1Szy6aHRO4UUS-BQKzvFQAadkVd6_qjl3f4jg
18553,29,5,37749,1597389204000,16149,0,True,2,28_r-WdCgwKiN9jNWw3LeW55TCzUUbKp9gZITFc2L8XevMU
18554,157,5,60010,1597817412000,38410,0,True,2,QPnWMoQvxDuWAIQg3pW23UCpsyBq_Bl8f9kIVprrDGDlPQg
18555,8,7,147381,1590244150000,125781,0,False,0,8wbvGQGz9fOmpWkIYYhihDX9_bFRPNpROrSwd-sDmIO5GR0
18556,202,7,362554,1603231978000,340954,0,True,0,OZj0gQb48xbFTH7T-FU3NgIX-coepqfM19nr4Ffw3GtAbQU
18557,89,5,88723,1588742147000,67123,0,False,1,9uqtrk9vIiFotaLlga3kVny7cEzV3JE1eVCBxwJDlwN42Sw
18558,64,7,166704,1602907756000,145104,0,True,0,EgUacdxxi6HdI_0WdcO0w2ND4EutBMPTApgMrP5qVKN_ZTI
18559,38,7,139461,1603074460000,117861,0,True,0,fEwpsT6VzDGzrCq0aA75CxXjbQfDWH8cgmHWixFXyt8Sod0
18560,28,7,415762,1599864456000,394162,0,True,0,1TD1kIjBSzHNL6LMuF1yjTc12BDUJENRZyHZo021X8XlYxw
18561,164,7,118760,1603336253000,97160,0,True,0,0151ts-lTPtKKnQJVo060V7pjciY38kVPVfEJ7-0ntfWzRM
18562,27,7,651069,1595394236000,629469,0,True,0,mZtrNuO971f7AQX0vfnZbyIOpow-D2R5QDtgvmkMDIVfSrU
18563,45,7,205518,1602987480000,183918,0,True,0,nDyZRANI2-JeJ5Z2XcyxBsvQAHlGL2L8IaZ2HT-jSBeCgYQ
18564,98,7,153562,1603507055000,131962,0,True,0,E45hQnkJjouF0QhfYkGV4ZxoZHSfPp9slXW9UOEOrqcGblo
18565,64,7,210363,1599784771000,188763,0,True,0,RfWCkQtZ-wFUjhr9t2p5jLNPtxhB0g2rxNUiCEkImqcX4i4
18566,53,7,139550,1601416978000,117950,0,False,0,XXl0YAqrmWkt_EOkpNjnRlgoHguoEG9OlHWfixrHYAqPtRI
18567,164,5,78878,1603227404000,57278,0,False,2,7la8sjjmN6hHmO0H8PwGZd2EVBo1te3hJ2SY1L3pUMKDFRoL
18568,105,7,176119,1601346560000,154519,0,True,0,J6L7QuSqUt4d3f_e4S1vl_Y7SlL602uT90SGn3OQz0OQuig
18569,45,7,1430151,1603534431000,1408551,0,True,0,pKNSGb5DAgRCVyXIKzItEQ1fLIn_nfQCti8JJXxeRM1mTvo
18570,67,7,187366,1585291847000,165766,0,False,0,_dojmcgcXlHX874VbbjuXvow6hIpU7LDaU8O3TYzcLDyP5Y
18571,64,7,846632,1603310514000,825032,0,True,0,Z4JfDjsbXp7G1p2fjy5ibyRG7zoSTcKMp3oDbvPw-JNa9VA
18572,111,7,150871,1603250326000,129271,0,False,0,CInCFdZ3idselyBDHYDx_atzNgwioxFiZrY3yZ9ugiq8ThU
18573,117,5,22404,1579918704000,804,0,False,0,9kplCkmrUIcnet6H4CjxcnqwrdNwdTOP27YzhqdWmJxmFoOk
18574,236,7,146012,1603543513000,124412,0,True,0,LzyClTiDFmX4evxejNa4dWzJBJtCOc0AOlxIDFiLuIz-8rA
18575,28,7,3368515,1603519019000,3346915,0,True,0,gof8PftBzMvfKJ52Pey-GV7JG6JTZnuoxSfz4dOXpydwp2I
18576,58,5,61919,1599704591000,40319,0,False,2,JLntB9sez4jtnxUd--vrlAyiljNGauMkRgCo_3VXKnpe6kU
18577,267,7,721649,1603079163000,700049,0,True,0,8szJ2Ia7jEoHiQEbHQ8Fj8ReV3Kun3Z61gQUlm-Le-qC_6U
18578,103,7,405371,1601850549000,383771,0,True,0,WFJJLtD20_qfJiEYSLhOmoroQK7Um7H9aEa5iWjkOlCAplQ
18579,53,5,25301,1595707138000,3701,0,True,0,nrAyJjOG2xeHvWo_Dy89lTsyolBAFu3oBFgtfpIUbpZjMc9-
18580,81,7,244932,1597618034000,223332,0,True,0,9yjA5aTU6M9CNC3gmnaysxkZeDhabyoKUdohqeZc-LxUNHk
18581,236,7,343307,1602454946000,321707,0,True,0,2HLG_h71v1QBoaZNZ1G85ClSG3EP3bzu3-x_ydv4R21PkDM
18582,238,7,539974,1602031804000,518374,0,True,0,hSLnRK1qbgjfR8lRcAuz1NsTUvRtKi5CfRkFLGlGacOkwnE
18583,161,7,132383,1600370065000,110783,0,False,0,tgcy-FBlBex5nFtRrga1CuiFtpblQJc53ibIoujyBrGR8ag
18584,420,7,70206,1600380432000,48606,0,True,0,mz3M2WvjmUunUd4dZKmrgxOhwC43FzLEwqDbPzH48FusQb0
18585,6,7,278479,1602012316000,256879,0,True,0,RWonCzwqtzwb21bm1z5pNwRkgAAk1pwn_uM-UlbqF1X223IA
18586,107,7,547798,1602909155000,526198,0,True,0,2VuEZX2IJVg1KCewIRb80XdLptPT8eU7jZ7aFb8tUXEm9og
18587,119,7,190717,1601930890000,169117,0,True,0,MN5PjbZKiZkC1LsCWefWmXsdG8V6n6d4OtmSXrB4CrvH9HU
18588,27,5,60956,1602713338000,39356,0,True,2,fhWbANvsdpaZdtYpiBU85Yrj-8mgn2LNALS4hlYWaCF951s
18589,122,7,283706,1603424297000,262106,0,True,0,HOLaZbG4yHuK9JGmzvGYsrnYYGmK7GO3Dg2LzQdVefTeySp1
18590,67,7,37350,1567709107000,15750,0,False,0,4gOV7KLfOwMK8L63Bmpaic0C2G0SOr2tH6XLaWbmI3rpUKo
18591,427,7,427270,1598257514000,405670,0,True,0,w_4MpxyVwp9i_3JwLwvYVSKUjB5IwMUVBYNnMs0gYrMftWs
18592,145,7,86755,1603268574000,65155,0,True,0,dymEBt2Lp18fNn4Puv9e0Qvj9ZWwiNqYpxZU9_Fyl5g9HXY
18593,555,7,135946,1593901839000,114346,0,True,0,pleGbO2jPCtTT7xHSX5n0WBpswv97TXagvJxlLVDx_Olx7S2
18594,58,7,350775,1601598779000,329175,0,True,0,MPqN6SLjSxELBmFLYTbGLOeoNgfNvb_WS-1_btRme1ARgSA
18595,67,7,352614,1603405947000,331014,0,True,0,Trg8fs0R_vE4zazF0mPwfd-CmsAT2cpe04hajdiWRQjVkGs
18596,81,7,241133,1602354482000,219533,0,True,0,qacrGEYfFtbOrQAoF8TCYkWh4JKfGe6eQHR8YGawYkjOoTg
18597,11,7,392083,1603058733000,370483,0,True,0,1S3EtFGzxCm6pEDWzLFA9pMsfFKfPKe1yl8lxcJO1Pwjwnk
18598,76,5,43621,1585878683000,22021,0,True,2,aOHUH1MTvddujabrTwmBTmWqH1Eic4UNACPhumJ0vZ0svUjU
18599,150,7,584361,1597625545000,562761,0,True,0,V71ikO0lhuYC06wgIerGm8yM_Pv_A9ohrSNepBOLgQXjgsQ
18600,245,7,621738,1601601747000,600138,0,True,0,iYrpVFjgrXJ0MhSX1g0tu6alTEeo2cBRrmd885AM74BfVeo
18601,114,7,160928,1575007437000,139328,0,False,0,T0CiwpqHt_F5U4lR9WEKuf0KCYhlr-_1mI2Jo55sWTBoaGQ
18602,41,7,194872,1603301414000,173272,0,True,0,yLOn-ikNsJQBQRC-68_iuhiNTN0moU9hDryRf1f3nDV-cfQ
18603,64,7,132242,1602697646000,110642,0,True,0,RriiaZuU-M3tl1Xgzom5QZWsIK4BDydprnIQdKbNPH5JH8o
18604,555,5,48207,1587614255000,26607,0,True,2,CYI_HXmGvl4lz-YIws8zJhAFIl0CgLkyfyONaPJAJNGsIrdV
18605,69,7,524085,1603526001000,502485,0,True,0,uXBXXDbeHDK9TTN0wHVLs8_Frn4MvA6iVSrp2UgPljdjfSI
18606,41,6,149108,1600376974000,127508,0,False,0,HeJCvZUeg5zTfX5ZqjDwATqkE1Oz-099KHQXWo14iKP9--o
18607,99,7,321371,1603522703000,299771,0,True,0,OySTh6_5QPH3BjyVE4b6j5z_S4X4X6-mt4kFdiznm-3qfENZ
18608,92,7,303929,1597983167000,282329,0,True,0,3f2RrVBezUaMbcp6QX7olDkI98iaSrt_QYCGcyvyeo0Efbo
18609,16,7,274606,1602972701000,253006,0,True,0,fezUhU7c5lpkPrdkUL9MS5UfVqMM-rnzR9KzspPkYJ8Ww0o
18610,64,7,263173,1597129346000,241573,0,True,0,odmrdBINLvk-bJiRHolwhRdZoq8VdXqGFYaHXsVi8k_pDW4
18611,141,7,334921,1601370138000,313321,0,True,0,dxR1bDEvUrl4kUGj1cJ3olKc2ujRh0nBgMKQ6EG3FrYBR5E
18612,90,7,629831,1603417253000,608231,0,True,0,Pa0L38sd4HHRE0qTp0OyJZwPCZJ8_-LFvs8NE6DbGoPakJA
18613,23,7,605081,1603263776000,583481,0,True,0,1y1yB8mrneBmVq-0cnBszS1jIM1orouSQCSqzsqQsL8-jYs
18614,119,5,104520,1602094392000,82920,0,True,2,02CZYygznlnD5Bs5-i75vav0vnQMLkEIWPm_n3rdZGkx8Q8
18615,202,5,72219,1587184657000,50619,0,True,2,Z54cR0AYX3C2s3EAbe1nk2n5OGzy0b7S82Jn25eScCBiVrw
18616,40,7,663191,1603332182000,641591,0,True,0,Ar40Pq1z3VohC_U-RTVXgSUtvfHkZTTPWlrbkfX9OwMR-OI
18617,13,7,1105613,1597478751000,1084013,0,True,0,iMr-JpKHileAvTUhoIyR6yM-sKxGIFmgNSWNu4d8jCXyGIg
18618,133,7,131225,1599267855000,109625,0,True,0,urUIEzJBBSwNx58X92Hnpu-MZ3BmCClMxNNIFWMh2jZPKsY
18619,33,7,818408,1586138059000,796808,0,True,0,uhAzp4RqLR4KLq9rlyQckXAA1TDtsfVSyVvtCCialBsItBk
18620,26,5,57603,1581641791000,36003,0,True,1,qMJtkuQzAtQqST1Fjo5J1math-xW-42vUT2XpbXVPXDniac
18621,86,7,156293,1589019031000,134693,0,True,0,mJkyFd3IKPjeFPfJDaOpJrZaoaPD_ZM2YzNsZtnWEJjPt6E
18622,90,7,96898,1579916885000,75298,0,False,0,aJto2g5577Rb179Vr3nn37e7Mq8ZdbmtxSUHwj_DtKIMN8k
18623,412,7,159559,1599801470000,137959,0,True,0,VukjLDrIC_4TDlVugFCqhsdUlRWp7yOmfQ7AJASPjBz62JE
18624,55,7,2640362,1603521567000,2618762,0,True,0,JQycoftaA0BCxo_njXX_pGnIrcqn7R6JDR8g2b2KtfwhJC4
18625,25,7,738401,1601347616000,716801,0,True,0,4JukZZxJScaE52y4B3RXJVMffdnp5ffMPI1mIqnxuGq7d5o
18626,20,5,37378,1537805770000,15778,0,False,2,ZK9RPI9g3hKpTOxTL8_6DqM0KvGKu2DIVr9m4vsPHzHSPZw
18627,11,7,290393,1601268508000,268793,0,True,0,FltBJLjfWn-uWLHA1QgBg95TJh2Ke7SJQmea-3vpQzxPOLk
18628,92,7,190375,1583047696000,168775,0,False,0,xDsU8aMIa23LErwDNODeFHn_MiqLIgfZIUT_7xUVAT7Bf00
18629,161,7,410269,1603486393000,388669,0,True,0,Jwi3lVswxFZM_zNxt-K2qPa8UbYkeav5dYqTgeBXkLWiNRE
18630,134,5,140343,1598253242000,118743,0,True,2,XVo4jcmwhQIi1PWySDwWzSXNKI31EzbrzeBWHkdT0j61ZNYg
18631,114,7,217495,1590014834000,195895,0,False,0,SsC2SBy1esEkz4kY3MeZPqPTe9vaJf48j4HYZGMHEuZ7N1M
18632,157,7,168698,1603351966000,147098,0,True,0,PJTe6nvLDjQAOPM7-UTaJaKOa0xfJHLkuOhdQcibTO7cyVM
18633,60,7,295723,1594306518000,274123,0,True,0,pn-58L1veZLOZ7AD4BbKXRlII8HNfEkydqDFOur23g2SqB0
18634,122,7,229418,1602286031000,207818,0,False,0,NaizbafGCG857fIw7Y80r9DOyZLY6Ll_6wnkrQzBNB6MKnc
18635,81,7,109822,1603312444000,88222,0,True,0,-uRK2rI0sJPJQZaZ1eWCxh0W3C85nk3eKWXPe87OOEKHWvI
18636,222,7,132978,1600114854000,111378,0,True,0,T2C3U8e74Go3v3vExKbKdi0yamxKf24fn74juPyEd0iv3Her
18637,157,7,430747,1586459043000,409147,0,True,0,z6eW0EZ2y7SlyGwYtHcV_ixvPC_oxgTAx0p0uDC2ccVva88
18638,412,7,143149,1602136985000,121549,0,True,0,VAv7pcxAkvtaV4QTEbBAzReIG4IJGTTf7D2iqFSjqTHsMps
18639,40,7,525375,1603526932000,503775,0,True,0,7Kpyc8A8g4C2D7Zw5ixNBz3nfpGWg7G_lUJwH02UdT9girc
18640,64,7,292647,1602447322000,271047,0,True,0,4_Q13mpsJmzQ6C5lR3cVvJI1Jp_SQSgnNxzkjO1DCUXNEOA
18641,120,7,459864,1601652677000,438264,0,True,0,8AwJq_vg8NyUeTHIK2K5cwIihfSZcrSm25ofGuQ5UUV21C8
18642,104,7,207280,1595646356000,185680,0,True,0,0LbSmrKJW3v8hhFiXfHJfIu0WCsRWQDJ9bUZo_Tsfn8_gk0
18643,131,7,89775,1602192272000,68175,0,True,0,VkYGRw8InGWoQRPXkf37SdsHr3J597XhYszz7hOQInuNaEJe
18644,240,7,536918,1598755967000,515318,0,True,0,LMUrZyrz9mzQG2DHMupewhewEL5YspE7WtsW0eb07yyTZ1Q
18645,157,7,369085,1597965080000,347485,0,True,0,sw05zwxumhiRcOSA7imjPOtedZSCK3LeiClaImRrgHZvQZU
18646,267,5,39590,1517106922000,17990,0,False,0,LLmCdxBBcf5yOc2s5Jbv2c_Kwc6uzcPfJ28JIY-jVYjR1ro
18647,223,7,400547,1602623247000,378947,0,True,0,WvOXjOQzfUJoSCSDZAO5R7aQs9aJGUnZeyG_6-GW1wFtCCA
18648,119,7,251899,1603069558000,230299,0,True,0,QJPYxqDAAcEKMrDoKy-fRranwaOb6uqLpBap6eaIlIXKirE
18649,9,7,84728,1596673326000,63128,0,True,0,Uz33_aady12iiToLo6vByav9Hgt6AlpYm3K3K44nwhM9uNqe
18650,117,7,111718,1603430224000,90118,0,True,0,QmSLzk2OTuyENpofDAeRvR9ahMQnZpiRlkHaALwj5HSpi34
18651,122,5,55309,1598498781000,33709,0,True,2,yg42SB-vzSsL4Y8oUx-7jEAya0Dco8ATSj5qgswySy9FYYWp
18652,61,6,216500,1586834580000,194900,0,True,3,aZqM_W7qO7ieNq5gTd5pGdo3LV6KIKY78k3Vn2KYF84PZsU
18653,24,5,73807,1590298511000,52207,0,True,2,JsRy0pI9ZYbgOge-m2S7YsC1-SjZ8i_UAYSxA9q86IGsbhw
18654,107,7,186550,1601707196000,164950,0,True,0,O4qSdaNTz3fyujGf_-mGMUjrobb3cjbaZZhv_lNwaPoQNaQ
18655,555,5,68156,1602456907000,46556,0,True,2,KW25sFnMFlzsGSvOaAkaIPsQk36REE6vxDJvS7v5lAEqcb4
18656,67,7,266489,1602187843000,244889,0,True,0,eb_nnN7k7vW7Vjlef6Xg50ir9mM3BJJYEiKQp-_42CQKWUI
18657,202,7,117043,1601702192000,95443,0,True,0,DV6u1Ojop0IUraW6gkrI5iDQMwNilNjUkkj90ewzsrcQC31v
18658,202,7,103963,1603509436000,82363,0,True,0,hsZ8zJOWZSaqUPwFSot3urE-aQu60cLd_L9_tpwhqxHNQGs
18659,142,5,117983,1596846628000,96383,0,True,2,1JuSyzgarSIowimU5R_625_7x3LrTp8n3_luXpWwk0E0w1k
18660,136,7,347883,1584921119000,326283,0,True,0,32JSqH3_woASfW4323O9HmcrCUF_X7Im6dAwqoH0Onx3y_w
18661,157,7,126277,1596075282000,104677,0,True,0,lulFCrY3x0cpzcLk5vjDv1IndRZCSM3SQ3-nL21eVAvJlDM
18662,202,7,704135,1599948013000,682535,0,True,0,PmxOHLBOSLiwg_wF0eS4W0tZvlo5vjaGvY4v7yvZEYdbQ30
18663,236,7,251841,1600493835000,230241,0,True,0,aSjVcx8Sv301XP4LSPIdWSLn7VswNKilaycZP44t3qI1z84
18664,39,5,52959,1590614536000,31359,0,True,2,q055apgcc2t1PBPK7KFrbMToKiEoNKx8PIOBsBH93jqPM9w
18665,1,7,620721,1603499457000,599121,0,True,0,5IroQ5httU8AclvgN-eKdqMjDPe8d4mW3VAre8ls0IgCOao
18666,104,5,83092,1602452362000,61492,0,True,2,aFHQO11loaQLVcWh8AEBOemRH9X91cpn7eAkYR27ugtaRWw
18667,157,7,315447,1603055163000,293847,0,True,0,tp3menfmfL91Me9OfO0BmKGh3ITUOX3f9Q58gPzPGhvR1Jk
18668,5,7,127592,1603407151000,105992,0,True,0,5SYyp2ctYQBSemeuAnIxyCcmzr-6rsCXK-jyLG2n5QhfOnA
18669,246,5,28558,1587363294000,6958,0,True,2,JI6GdaAlUu5Fn8HHVDd2iR70YZ262k5Zda9fi9MJ8ojA4HkE
18670,131,7,343917,1600043582000,322317,0,True,0,5yGmBBZYtN9Fq5DZEpAr5Qwn_S4J6fwUPmK4NNx0SpdMvM4
18671,555,7,182020,1603388761000,160420,0,True,0,H0jNuTGiWFQ1i8qkxI9YU4pNrnqb0SIoaH3rMxLIYg-1UC8
18672,92,7,508588,1603466663000,486988,0,True,0,XGbVahO__lgvbU_zPlTcWHuIqx-LonisDvDlicjPw_aSJaI
